read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
chimera_1_A6859-7021_B47-183_MH3_66845_67364_0:0:0_0:0:0_fb	-1	150	40.000	NC_039553.1	87	1	60	34S116M	1	1	2	0	2746	2746	2746.000	0	1	14	14.000	0	0.000	34	0	34	34	1.000000	1.000000	0	0.000
NC_039553.1_91_635_8:0:0_13:0:0_27c	-1	150	13.000	NC_039553.1	91	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_74_532_8:0:0_8:0:0_d20	-1	150	13.000	NC_039553.1	91	0	60	17S133M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	17	0	17	17	1.000000	1.000000	2	0.000
NC_039553.1_91_659_7:0:0_8:0:0_308	-1	150	13.000	NC_039553.1	91	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_93_570_8:0:0_8:0:0_202f	-1	150	13.000	NC_039553.1	93	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_96_558_4:0:0_9:0:0_1db7	-1	150	13.000	NC_039553.1	96	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_96_601_8:0:0_9:0:0_f1a	-1	150	13.000	NC_039553.1	96	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	0	0.000
NC_039553.1_98_584_8:0:0_7:0:0_1f58	-1	150	13.000	NC_039553.1	98	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	3	0.667
NC_039553.1_99_639_8:0:0_5:0:0_2180	-1	150	13.000	NC_039553.1	99	0	51	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972600	0.971429	0	0.000
NC_039553.1_101_583_10:0:0_4:0:0_13e8	-1	150	13.000	NC_039553.1	101	0	57	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
NC_039553.1_102_553_10:0:0_7:0:0_1b48	-1	150	13.000	NC_039553.1	102	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_103_603_3:0:0_5:0:0_11d3	-1	150	13.000	NC_039553.1	103	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	1	1.000
NC_039553.1_106_600_4:0:0_8:0:0_1509	-1	150	13.000	NC_039553.1	106	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958869	0.957143	0	0.000
chimera_1_A6859-7021_B47-183_MH3_42111_42596_0:0:0_0:0:0_c0	-1	150	40.000	NC_039553.1	106	0	60	25S125M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	25	0	25	25	0.979672	0.982028	0	0.000
NC_039553.1_107_668_9:0:0_9:0:0_bf2	-1	150	13.000	NC_039553.1	107	0	36	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.962732	0.957143	0	0.000
NC_039553.1_107_667_5:0:0_6:0:0_2248	-1	150	13.000	NC_039553.1	107	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_109_660_10:0:0_4:0:0_1f65	-1	150	13.000	NC_039553.1	109	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972933	0.971429	0	0.000
NC_039553.1_110_696_10:0:0_5:0:0_181b	-1	150	13.000	NC_039553.1	110	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_115_611_6:0:0_7:0:0_181f	-1	150	13.000	NC_039553.1	115	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_115_617_5:0:0_8:0:0_679	-1	150	13.000	NC_039553.1	115	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_115_570_6:0:0_6:0:0_1a51	-1	150	13.000	NC_039553.1	115	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_116_691_6:0:0_3:0:0_55b	-1	150	13.000	NC_039553.1	116	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_123_711_9:0:0_8:0:0_10ec	-1	150	13.000	NC_039553.1	123	0	45	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_126_669_8:0:0_9:0:0_b28	-1	150	13.000	NC_039553.1	126	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
chimera_1_A6859-7021_B47-183_MH3_323126_323628_0:0:0_0:0:0_b4	-1	150	40.000	NC_039553.1	126	0	60	115M35S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	35	35	115	0.965801	0.968199	1	1.000
NC_039553.1_129_545_11:0:0_4:0:0_1700	-1	150	13.000	NC_039553.1	129	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_130_638_4:0:0_3:0:0_1ef4	-1	150	13.000	NC_039553.1	130	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_130_600_12:0:0_8:0:0_14b	-1	150	13.000	NC_039553.1	130	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_131_608_8:0:0_11:0:0_20df	-1	150	13.000	NC_039553.1	131	0	14	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_133_617_8:0:0_7:0:0_1c7a	-1	150	13.000	NC_039553.1	133	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_136_566_12:0:0_6:0:0_568	-1	150	13.000	NC_039553.1	136	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_138_598_7:0:0_12:0:0_1724	-1	150	13.000	NC_039553.1	138	0	34	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_139_599_12:0:0_4:0:0_19fe	-1	150	13.000	NC_039553.1	139	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_144_619_5:0:0_7:0:0_1986	-1	150	13.000	NC_039553.1	144	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
NC_039553.1_147_558_8:0:0_6:0:0_b63	-1	150	13.000	NC_039553.1	147	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	2	0.500
NC_039553.1_148_595_10:0:0_8:0:0_15e2	-1	150	13.000	NC_039553.1	148	0	31	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	0	0.000
chimera_1_A6859-7021_B47-183_MH3_145696_146114_0:0:0_0:0:0_d	-1	150	40.000	NC_039553.1	149	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
NC_039553.1_150_724_4:0:0_7:0:0_1b4e	-1	150	13.000	NC_039553.1	150	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	1.000
chimera_1_A6859-7021_B47-183_MH3_87802_88339_0:0:0_0:0:0_b5	-1	150	40.000	NC_039553.1	151	0	60	32S118M	1	1	2	0	4512	4512	4512.000	0	1	3	3.000	0	0.000	32	0	32	32	0.963792	0.967539	0	0.000
NC_039553.1_152_628_12:0:0_3:0:0_523	-1	150	13.000	NC_039553.1	152	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_148_678_6:0:0_7:0:0_1493	-1	150	13.000	NC_039553.1	152	0	60	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	0	0.000
NC_039553.1_152_652_7:0:0_8:0:0_1656	-1	150	13.000	NC_039553.1	152	0	51	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_152_690_6:0:0_6:0:0_1942	-1	150	13.000	NC_039553.1	152	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
NC_039553.1_155_792_9:0:0_9:0:0_ae4	-1	150	13.000	NC_039553.1	155	0	36	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	0	0.000
NC_039553.1_157_654_6:0:0_10:0:0_d12	-1	150	13.000	NC_039553.1	157	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
NC_039553.1_158_664_14:0:0_8:0:0_18b6	-1	150	13.000	NC_039553.1	158	0	58	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.914286	0.914286	0	0.000
NC_039553.1_158_749_5:0:0_11:0:0_8c0	-1	150	13.000	NC_039553.1	158	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944423	0.942857	0	0.000
NC_039553.1_159_677_8:0:0_11:0:0_12bc	-1	150	13.000	NC_039553.1	159	0	46	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	0.000
NC_039553.1_161_720_5:0:0_11:0:0_8fa	-1	150	13.000	NC_039553.1	161	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	0.000
NC_039553.1_164_622_4:0:0_7:0:0_23db	-1	150	13.000	NC_039553.1	164	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_164_694_3:0:0_9:0:0_2d5	-1	150	13.000	NC_039553.1	164	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_167_690_8:0:0_4:0:0_116b	-1	150	13.000	NC_039553.1	167	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_167_715_4:0:0_7:0:0_385	-1	150	13.000	NC_039553.1	167	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_169_603_7:0:0_5:0:0_13f7	-1	150	13.000	NC_039553.1	169	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_171_696_12:0:0_7:0:0_c1	-1	150	13.000	NC_039553.1	171	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
NC_039553.1_173_680_10:0:0_5:0:0_14f7	-1	150	13.000	NC_039553.1	173	0	57	147M3S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	3	3	147	0.000000	0.500000	0	0.000
NC_039553.1_174_645_6:0:0_5:0:0_1d3b	-1	150	13.000	NC_039553.1	174	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_175_629_5:0:0_3:0:0_2f6	-1	150	13.000	NC_039553.1	175	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_177_733_3:0:0_5:0:0_1c0b	-1	150	13.000	NC_039553.1	177	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_180_731_10:0:0_6:0:0_9eb	-1	150	13.000	NC_039553.1	180	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_181_632_5:0:0_5:0:0_e62	-1	150	13.000	NC_039553.1	181	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_181_633_6:0:0_9:0:0_175	-1	150	13.000	NC_039553.1	181	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_182_647_6:0:0_10:0:0_52a	-1	150	13.000	NC_039553.1	182	0	49	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_183_617_8:0:0_7:0:0_17fd	-1	150	13.000	NC_039553.1	183	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_185_666_8:0:0_6:0:0_1c8c	-1	150	13.000	NC_039553.1	185	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
NC_039553.1_187_718_7:0:0_9:0:0_2158	-1	150	13.000	NC_039553.1	187	0	23	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_191_578_9:0:0_8:0:0_282	-1	150	13.000	NC_039553.1	191	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_191_721_9:0:0_9:0:0_166d	-1	150	13.000	NC_039553.1	191	0	45	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_191_702_10:0:0_5:0:0_bfc	-1	150	13.000	NC_039553.1	191	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_192_662_9:0:0_6:0:0_d04	-1	150	13.000	NC_039553.1	192	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	0.000
NC_039553.1_196_681_8:0:0_4:0:0_1295	-1	150	13.000	NC_039553.1	196	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_199_664_8:0:0_7:0:0_1a40	-1	150	13.000	NC_039553.1	199	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_200_731_10:0:0_5:0:0_1203	-1	150	13.000	NC_039553.1	200	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_202_627_7:0:0_7:0:0_886	-1	150	13.000	NC_039553.1	202	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_206_791_9:0:0_6:0:0_14ad	-1	150	13.000	NC_039553.1	206	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972600	0.971429	1	0.000
NC_039553.1_206_776_10:0:0_10:0:0_1331	-1	150	13.000	NC_039553.1	206	0	55	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	0.000
