read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
chimera_1_A6859-7021_B47-183_MH3_160487_160913_0:0:0_0:0:0_43e	-1	150	40.000	NC_039553.1	104	0	60	122M28S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	28	28	122	1.000000	1.000000	0	0.000
chimera_1_A6859-7021_B47-183_MH3_42073_42503_0:0:0_0:0:0_21b	-1	150	40.000	NC_039553.1	106	0	60	63S87M	1	1	2	0	4637	4637	4637.000	0	1	50	50.000	0	0.000	63	0	63	63	0.891694	0.884762	0	0.000
NC_039553.1_110_639_5:0:0_8:0:0_2d9	-1	150	13.000	NC_039553.1	110	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986482	0.985714	0	0.000
chimera_1_A6859-7021_B47-183_MH3_97529_98058_0:0:0_0:0:0_55c	-1	150	40.000	NC_039553.1	111	0	60	120M30S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	30	30	120	1.000000	1.000000	0	0.000
NC_039553.1_117_651_10:0:0_8:0:0_2b7	-1	150	13.000	NC_039553.1	117	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_117_672_7:0:0_7:0:0_477	-1	150	13.000	NC_039553.1	117	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A6859-7021_B47-183_MH3_97184_97685_0:0:0_0:0:0_490	-1	150	40.000	NC_039553.1	118	1	60	113M37S	1	1	2	0	1869	1869	1869.000	0	1	13	13.000	0	0.000	0	37	37	113	1.000000	1.000000	0	0.000
NC_039553.1_120_590_10:0:0_6:0:0_39d	-1	150	13.000	NC_039553.1	120	0	57	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958869	0.957143	1	0.000
chimera_1_A6859-7021_B47-183_MH3_323122_323595_0:0:0_0:0:0_3d6	-1	150	40.000	NC_039553.1	122	0	60	119M31S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	31	31	119	0.964489	0.967295	1	1.000
NC_039553.1_125_670_14:0:0_8:0:0_624	-1	150	13.000	NC_039553.1	125	0	45	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
chimera_1_A6859-7021_B47-183_MH3_324828_325291_0:0:0_0:0:0_5ad	-1	150	40.000	NC_039553.1	126	0	60	30S120M	1	1	2	0	1441	1441	1441.000	0	1	2	2.000	0	0.000	30	0	30	30	0.981666	0.983518	0	0.000
chimera_1_A6859-7021_B47-183_MH3_324816_325322_0:0:0_0:0:0_27c	-1	150	40.000	NC_039553.1	126	0	60	42S108M	1	1	2	0	1429	1429	1429.000	0	1	21	21.000	0	0.000	42	0	42	42	0.984107	0.984697	0	0.000
chimera_1_A6859-7021_B47-183_MH3_324529_324976_0:0:0_0:0:0_5de	-1	150	40.000	NC_039553.1	126	1	60	31S119M	1	1	2	0	1440	1440	1440.000	0	1	2	2.000	0	0.000	31	0	31	31	0.981946	0.983647	0	0.000
chimera_1_A6859-7021_B47-183_MH3_324461_324982_0:0:0_0:0:0_35f	-1	150	40.000	NC_039553.1	126	1	60	25S125M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	25	0	25	25	1.000000	1.000000	0	0.000
chimera_1_A6859-7021_B47-183_MH3_272531_273072_0:0:0_0:0:0_2d0	-1	150	40.000	NC_039553.1	128	0	60	95M55S	1	1	2	0	7680	7680	7680.000	0	1	33	33.000	0	0.000	0	55	55	95	1.000000	1.000000	0	0.000
NC_039553.1_133_626_10:0:0_9:0:0_507	-1	150	13.000	NC_039553.1	133	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986300	0.985714	0	0.000
chimera_1_A6859-7021_B47-183_MH3_161446_161953_0:0:0_0:0:0_48c	-1	150	40.000	NC_039553.1	139	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_141_694_7:0:0_14:0:0_10d	-1	150	13.000	NC_039553.1	141	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_145_619_3:0:0_8:0:0_3ac	-1	150	13.000	NC_039553.1	145	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A6859-7021_B47-183_MH3_87420_87911_0:0:0_0:0:0_267	-1	150	40.000	NC_039553.1	151	1	60	72S78M	1	1	2	0	4472	4472	4472.000	0	1	60	60.000	0	0.000	72	0	72	72	0.945205	0.942828	0	0.000
chimera_1_A6859-7021_B47-183_MH3_87449_87918_0:0:0_0:0:0_56f	-1	150	40.000	NC_039553.1	151	1	60	65S85M	1	1	2	0	4479	4479	4479.000	0	1	57	57.000	0	0.000	65	0	65	65	0.944952	0.942528	0	0.000
chimera_1_A6859-7021_B47-183_MH3_323152_323599_0:0:0_0:0:0_40	-1	150	40.000	NC_039553.1	152	0	60	89M61S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	61	61	89	0.971347	0.971103	1	1.000
chimera_1_A6859-7021_B47-183_MH3_180420_180809_0:0:0_0:0:0_553	-1	150	40.000	NC_039553.1	156	1	60	31S119M	1	1	2	0	6667	6667	6667.000	0	1	1	1.000	0	0.000	31	0	31	31	0.963264	0.967295	0	0.000
chimera_1_A6859-7021_B47-183_MH3_180363_180784_0:0:0_0:0:0_445	-1	150	40.000	NC_039553.1	156	1	60	56S94M	1	1	2	0	6642	6642	6642.000	0	1	48	48.000	0	0.000	56	0	56	56	0.970314	0.970816	0	0.000
chimera_1_A6859-7021_B47-183_MH3_180326_180822_0:0:0_0:0:0_535	-1	150	40.000	NC_039553.1	156	1	60	18S132M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	18	0	18	18	1.000000	1.000000	0	0.000
chimera_1_A6859-7021_B47-183_MH3_180317_180788_0:0:0_0:0:0_64	-1	150	40.000	NC_039553.1	156	1	60	52S98M	1	1	2	0	6646	6646	6646.000	0	1	46	46.000	0	0.000	52	0	52	52	0.969749	0.970512	0	0.000
chimera_1_A6859-7021_B47-183_MH3_145684_146129_0:0:0_0:0:0_1bf	-1	150	40.000	NC_039553.1	164	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_166_646_5:0:0_12:0:0_43e	-1	150	13.000	NC_039553.1	166	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_171_651_16:0:0_7:0:0_49a	-1	150	13.000	NC_039553.1	171	0	53	147M3S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	3	3	147	0.000000	0.500000	0	0.000
NC_039553.1_169_698_5:0:0_1:0:0_424	-1	150	13.000	NC_039553.1	174	0	60	5S145M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	5	0	5	5	0.000000	0.500000	0	0.000
NC_039553.1_176_650_6:0:0_6:0:0_574	-1	150	13.000	NC_039553.1	176	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	1.000
chimera_1_A6859-7021_B47-183_MH3_145993_146525_0:0:0_0:0:0_624	-1	150	40.000	NC_039553.1	177	0	60	136M14S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	14	14	136	1.000000	1.000000	0	0.000
chimera_1_A6859-7021_B47-183_MH3_161493_161958_0:0:0_0:0:0_fa	-1	150	40.000	NC_039553.1	186	0	60	147M3S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	3	3	147	0.000000	0.500000	1	1.000
chimera_1_A6859-7021_B47-183_MH3_87870_88276_0:0:0_0:0:0_59a	-1	150	40.000	NC_039553.1	187	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	0.000
chimera_1_A6859-7021_B47-183_MH3_87546_88027_0:0:0_0:0:0_4a7	-1	150	40.000	NC_039553.1	195	1	60	143M7S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	7	7	143	0.000000	0.500000	0	0.000
NC_039553.1_199_675_11:0:0_5:0:0_31d	-1	150	13.000	NC_039553.1	199	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_201_734_9:0:0_9:0:0_a7	-1	150	13.000	NC_039553.1	201	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
chimera_1_A6859-7021_B47-183_MH3_146026_146516_0:0:0_0:0:0_5fa	-1	150	40.000	NC_039553.1	210	0	60	103M47S	1	1	2	0	1889	1889	1889.000	0	1	52	52.000	0	0.000	0	47	47	103	1.000000	1.000000	0	0.000
chimera_1_A6859-7021_B47-183_MH3_180368_180897_0:0:0_0:0:0_53e	-1	150	40.000	NC_039553.1	213	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A6859-7021_B47-183_MH3_30937_31440_0:0:0_0:0:0_52c	-1	150	40.000	NC_039553.1	214	0	60	11S139M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	11	0	11	11	1.000000	1.000000	0	0.000
NC_039553.1_223_763_6:0:0_5:0:0_265	-1	150	13.000	NC_039553.1	223	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
NC_039553.1_245_765_7:0:0_6:0:0_7b	-1	150	13.000	NC_039553.1	245	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	0	0.000
chimera_1_A6859-7021_B47-183_MH3_227810_228339_0:0:0_0:0:0_2e7	-1	150	40.000	NC_039553.1	251	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_249_732_9:0:0_3:0:0_f5	-1	150	13.000	NC_039553.1	252	0	60	3S147M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	3	0	3	3	0.000000	0.500000	0	0.000
NC_039553.1_257_712_5:0:0_5:0:0_3e3	-1	150	13.000	NC_039553.1	257	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958900	0.957143	2	0.500
chimera_1_A6859-7021_B47-183_MH3_34240_34754_0:0:0_0:0:0_5ea	-1	150	40.000	NC_039553.1	263	1	60	15S135M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	15	0	15	15	1.000000	1.000000	0	0.000
NC_039553.1_264_866_10:0:0_5:0:0_ba	-1	150	13.000	NC_039553.1	264	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_266_805_4:0:0_3:0:0_19c	-1	150	13.000	NC_039553.1	266	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	0	0.000
chimera_1_A6859-7021_B47-183_MH3_31008_31483_0:0:0_0:0:0_31e	-1	150	40.000	NC_039553.1	274	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
chimera_1_A6859-7021_B47-183_MH3_30621_31161_0:0:0_0:0:0_393	-1	150	40.000	NC_039553.1	278	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986300	0.985714	0	0.000
chimera_1_A6859-7021_B47-183_MH3_205186_205772_0:0:0_0:0:0_555	-1	150	40.000	NC_039553.1	285	0	60	85M65S	1	1	2	0	1448	1448	1448.000	0	1	60	60.000	0	0.000	0	65	65	85	1.000000	1.000000	1	0.000
chimera_1_A6859-7021_B47-183_MH3_30654_31173_0:0:0_0:0:0_607	-1	150	40.000	NC_039553.1	290	1	60	145M5S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	5	5	145	0.000000	0.500000	0	0.000
chimera_1_A6859-7021_B47-183_MH3_34367_34810_0:0:0_0:0:0_1dc	-1	150	40.000	NC_039553.1	304	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_319_800_14:0:0_7:0:0_452	-1	150	13.000	NC_039553.1	319	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972222	0.971429	1	0.000
chimera_1_A6859-7021_B47-183_MH3_34283_34827_0:0:0_0:0:0_1a9	-1	150	40.000	NC_039553.1	321	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.961009	0.957143	0	0.000
NC_039553.1_337_788_8:0:0_9:0:0_4a	-1	150	13.000	NC_039553.1	337	0	34	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A6859-7021_B47-183_MH3_34321_34850_0:0:0_0:0:0_431	-1	150	40.000	NC_039553.1	344	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	0	0.000
NC_039553.1_347_896_6:0:0_9:0:0_8b	-1	150	13.000	NC_039553.1	347	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.929570	0.928571	1	1.000
NC_039553.1_83_503_3:0:0_6:0:0_3f4	-1	150	13.000	NC_039553.1	354	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_359_834_7:0:0_8:0:0_4d	-1	150	13.000	NC_039553.1	359	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944423	0.942857	0	0.000
NC_039553.1_365_822_7:0:0_8:0:0_2dd	-1	150	13.000	NC_039553.1	365	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958333	0.957143	0	0.000
NC_039553.1_360_754_9:0:0_8:0:0_292	-1	150	13.000	NC_039553.1	370	0	60	10S140M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	10	0	10	10	1.000000	1.000000	0	0.000
NC_039553.1_34_520_8:0:0_12:0:0_4c6	-1	150	13.000	NC_039553.1	374	1	36	3S147M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	3	0	3	3	0.000000	0.500000	0	0.000
NC_039553.1_375_868_5:0:0_9:0:0_310	-1	150	13.000	NC_039553.1	379	0	60	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	1	1.000
NC_039553.1_381_754_4:0:0_6:0:0_201	-1	150	13.000	NC_039553.1	381	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_384_796_8:0:0_2:0:0_210	-1	150	13.000	NC_039553.1	384	0	54	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_392_860_7:0:0_9:0:0_362	-1	150	13.000	NC_039553.1	392	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_93_547_7:0:0_7:0:0_233	-1	150	13.000	NC_039553.1	398	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
NC_039553.1_84_564_4:0:0_6:0:0_437	-1	150	13.000	NC_039553.1	415	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	4	0.250
NC_039553.1_417_952_7:0:0_7:0:0_236	-1	150	13.000	NC_039553.1	417	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	0.000
chimera_1_A6859-7021_B47-183_MH3_62143_62625_0:0:0_0:0:0_2f6	-1	150	40.000	NC_039553.1	418	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_60_570_7:0:0_5:0:0_96	-1	150	13.000	NC_039553.1	421	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
chimera_1_A6859-7021_B47-183_MH3_298168_298718_0:0:0_0:0:0_1b2	-1	150	40.000	NC_039553.1	423	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_79_579_12:0:0_10:0:0_255	-1	150	13.000	NC_039553.1	430	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
chimera_1_A6859-7021_B47-183_MH3_141672_142138_0:0:0_0:0:0_4ac	-1	150	40.000	NC_039553.1	433	0	60	83M67S	1	1	2	0	6192	6192	6192.000	0	1	55	55.000	0	0.000	0	67	67	83	1.000000	1.000000	0	0.000
NC_039553.1_441_1002_10:0:0_6:0:0_157	-1	150	13.000	NC_039553.1	441	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A6859-7021_B47-183_MH3_310410_310836_0:0:0_0:0:0_47c	-1	150	40.000	NC_039553.1	442	0	60	26S124M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	26	0	26	26	0.980403	0.982820	1	1.000
chimera_1_A6859-7021_B47-183_MH3_310077_310566_0:0:0_0:0:0_121	-1	150	40.000	NC_039553.1	442	1	60	19S125M6S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	19	6	25	19	0.975999	0.980507	1	1.000
chimera_1_A6859-7021_B47-183_MH3_310027_310563_0:0:0_0:0:0_20c	-1	150	40.000	NC_039553.1	442	1	60	22S128M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	22	0	22	22	0.978220	0.981622	1	1.000
NC_039553.1_90_596_12:0:0_11:0:0_62d	-1	150	13.000	NC_039553.1	447	1	47	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972222	0.971429	1	1.000
NC_039553.1_120_590_10:0:0_6:0:0_39d	-1	150	13.000	NC_039553.1	448	1	60	7S143M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	7	0	7	7	1.000000	1.000000	0	0.000
NC_039553.1_450_960_4:0:0_11:0:0_13d	-1	150	13.000	NC_039553.1	450	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_45_600_5:0:0_10:0:0_21a	-1	150	13.000	NC_039553.1	451	1	54	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_452_992_9:0:0_6:0:0_39e	-1	150	13.000	NC_039553.1	452	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972600	0.971429	1	0.000
chimera_1_A6859-7021_B47-183_MH3_117070_117558_0:0:0_0:0:0_582	-1	150	40.000	NC_039553.1	453	0	60	43S107M	1	1	2	0	3983	3983	3983.000	0	1	15	15.000	0	0.000	43	0	43	43	0.984390	0.984766	0	0.000
chimera_1_A6859-7021_B47-183_MH3_117055_117488_0:0:0_0:0:0_c4	-1	150	40.000	NC_039553.1	453	0	60	58S92M	1	1	2	0	3968	3968	3968.000	0	1	43	43.000	0	0.000	58	0	58	58	0.957269	0.956414	0	0.000
chimera_1_A6859-7021_B47-183_MH3_116734_117253_0:0:0_0:0:0_2f9	-1	150	40.000	NC_039553.1	453	1	60	9S141M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	9	0	9	9	1.000000	1.000000	0	0.000
NC_039553.1_469_993_12:0:0_7:0:0_3ff	-1	150	13.000	NC_039553.1	469	0	27	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_145_619_3:0:0_8:0:0_3ac	-1	150	13.000	NC_039553.1	470	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.500
NC_039553.1_477_896_13:0:0_6:0:0_4f0	-1	150	13.000	NC_039553.1	477	0	52	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_133_626_10:0:0_9:0:0_507	-1	150	13.000	NC_039553.1	477	1	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A6859-7021_B47-183_MH3_62537_62981_0:0:0_0:0:0_602	-1	150	40.000	NC_039553.1	479	0	60	137M13S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	13	13	137	0.970119	0.979053	0	0.000
chimera_1_A6859-7021_B47-183_MH3_117147_117605_0:0:0_0:0:0_2b1	-1	150	40.000	NC_039553.1	487	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_110_639_5:0:0_8:0:0_2d9	-1	150	13.000	NC_039553.1	490	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
