read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
NC_039553.1_106_579_4:0:0_3:0:0_272	-1	150	13.000	NC_039553.1	106	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_111_509_10:0:0_9:0:0_58e	-1	150	13.000	NC_039553.1	111	0	5	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986637	0.985714	1	1.000
NC_039553.1_118_575_6:0:0_8:0:0_a6a	-1	150	13.000	NC_039553.1	118	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_295385_295919_0:0:0_0:0:0_25	-1	150	40.000	NC_039553.1	119	0	60	96M54S	1	1	2	0	2473	2473	2473.000	1	0	39	39.000	0	0.000	0	54	54	96	0.985642	0.985336	0	0.000
NC_039553.1_121_535_3:0:0_10:0:0_8b5	-1	150	13.000	NC_039553.1	121	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
NC_039553.1_124_675_9:0:0_5:0:0_eb	-1	150	13.000	NC_039553.1	124	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_126_648_15:0:0_4:0:0_87a	-1	150	13.000	NC_039553.1	126	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_127_562_5:0:0_8:0:0_53a	-1	150	13.000	NC_039553.1	127	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_128_544_6:0:0_6:0:0_5a8	-1	150	13.000	NC_039553.1	128	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_137987_138523_0:0:0_0:0:0_f2	-1	150	40.000	NC_039553.1	129	0	60	42S108M	1	1	2	0	7257	7257	7257.000	1	0	15	15.000	0	0.000	42	0	42	42	1.000000	1.000000	0	0.000
NC_039553.1_135_645_4:0:0_8:0:0_955	-1	150	13.000	NC_039553.1	135	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_138_642_11:0:0_15:0:0_503	-1	150	13.000	NC_039553.1	138	0	20	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_141_702_5:0:0_6:0:0_3b9	-1	150	13.000	NC_039553.1	141	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_145_706_7:0:0_11:0:0_2b5	-1	150	13.000	NC_039553.1	145	0	52	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_146_594_12:0:0_13:0:0_84d	-1	150	13.000	NC_039553.1	150	0	37	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	0	0.000
NC_039553.1_150_650_11:0:0_9:0:0_839	-1	150	13.000	NC_039553.1	150	0	45	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	2	1.000
chimera_1_A9521-9767_B15646-15698_MH3_275319_275764_0:0:0_0:0:0_fa	-1	150	40.000	NC_039553.1	154	0	60	16S134M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	16	0	16	16	1.000000	1.000000	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_274919_275452_0:0:0_0:0:0_64	-1	150	40.000	NC_039553.1	154	1	60	32S118M	1	1	2	0	4519	4519	4519.000	1	0	1	1.000	0	0.000	32	0	32	32	1.000000	1.000000	0	0.000
NC_039553.1_174_613_10:0:0_6:0:0_614	-1	150	13.000	NC_039553.1	178	0	56	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_283585_284112_0:0:0_0:0:0_2d	-1	150	40.000	NC_039553.1	187	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	0.000
NC_039553.1_188_685_9:0:0_8:0:0_512	-1	150	13.000	NC_039553.1	188	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_194_696_6:0:0_7:0:0_16b	-1	150	13.000	NC_039553.1	194	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_207_733_11:0:0_5:0:0_c8	-1	150	13.000	NC_039553.1	207	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944423	0.942857	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_147080_147619_0:0:0_0:0:0_58	-1	150	40.000	NC_039553.1	207	1	60	19S127M4S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	19	4	23	19	1.000000	1.000000	1	1.000
NC_039553.1_209_763_4:0:0_8:0:0_6a6	-1	150	13.000	NC_039553.1	209	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	1	1.000
NC_039553.1_209_674_6:0:0_4:0:0_4ab	-1	150	13.000	NC_039553.1	209	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_232_581_6:0:0_9:0:0_2fd	-1	150	13.000	NC_039553.1	232	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_236_678_6:0:0_4:0:0_973	-1	150	13.000	NC_039553.1	236	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_238_735_9:0:0_7:0:0_b35	-1	150	13.000	NC_039553.1	238	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986111	0.985714	0	0.000
NC_039553.1_240_788_6:0:0_9:0:0_65d	-1	150	13.000	NC_039553.1	240	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_241_636_8:0:0_4:0:0_9e9	-1	150	13.000	NC_039553.1	241	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986300	0.985714	1	1.000
NC_039553.1_243_717_2:0:0_8:0:0_850	-1	150	13.000	NC_039553.1	243	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_246_764_4:0:0_5:0:0_2c5	-1	150	13.000	NC_039553.1	246	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.945159	0.942857	2	1.000
NC_039553.1_248_677_4:0:0_6:0:0_a3e	-1	150	13.000	NC_039553.1	248	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	1.000
NC_039553.1_249_783_9:0:0_8:0:0_0	-1	150	13.000	NC_039553.1	249	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_250_752_6:0:0_10:0:0_775	-1	150	13.000	NC_039553.1	250	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	1	0.000
NC_039553.1_253_772_4:0:0_6:0:0_57d	-1	150	13.000	NC_039553.1	253	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.917739	0.914286	0	0.000
NC_039553.1_258_736_5:0:0_7:0:0_4ce	-1	150	13.000	NC_039553.1	258	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	2	0.500
NC_039553.1_263_748_5:0:0_7:0:0_14a	-1	150	13.000	NC_039553.1	263	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.916634	0.914286	0	0.000
NC_039553.1_266_722_5:0:0_13:0:0_6f5	-1	150	13.000	NC_039553.1	266	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_273_688_11:0:0_7:0:0_3de	-1	150	13.000	NC_039553.1	273	0	46	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	0.000
NC_039553.1_275_682_6:0:0_8:0:0_af6	-1	150	13.000	NC_039553.1	275	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_279_795_7:0:0_8:0:0_3a3	-1	150	13.000	NC_039553.1	279	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.929570	0.928571	1	1.000
NC_039553.1_280_764_8:0:0_11:0:0_970	-1	150	13.000	NC_039553.1	280	0	17	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_284_755_5:0:0_6:0:0_26a	-1	150	13.000	NC_039553.1	284	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986486	0.985714	1	0.000
NC_039553.1_286_752_8:0:0_10:0:0_1e2	-1	150	13.000	NC_039553.1	286	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_289_760_3:0:0_5:0:0_5d0	-1	150	13.000	NC_039553.1	289	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_289_829_9:0:0_11:0:0_913	-1	150	13.000	NC_039553.1	289	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
NC_039553.1_290_751_9:0:0_6:0:0_491	-1	150	13.000	NC_039553.1	290	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_292_796_5:0:0_3:0:0_743	-1	150	13.000	NC_039553.1	292	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_292_813_4:0:0_8:0:0_ae7	-1	150	13.000	NC_039553.1	292	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.987003	0.985714	0	0.000
NC_039553.1_294_724_4:0:0_9:0:0_752	-1	150	13.000	NC_039553.1	294	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.959459	0.957143	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_257428_257914_0:0:0_0:0:0_0	-1	150	40.000	NC_039553.1	294	0	60	81M69S	1	1	2	0	5120	5120	5120.000	1	0	60	60.000	0	0.000	0	69	69	81	0.973602	0.971370	0	0.000
NC_039553.1_62_448_10:0:0_8:0:0_699	-1	150	13.000	NC_039553.1	299	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.959445	0.957143	2	0.500
chimera_1_A9521-9767_B15646-15698_MH3_194873_195355_0:0:0_0:0:0_a5	-1	150	40.000	NC_039553.1	303	1	60	28S122M	1	1	2	0	4871	4871	4871.000	1	0	2	2.000	0	0.000	28	0	28	28	0.962700	0.966472	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_269583_270082_0:0:0_0:0:0_8f	-1	150	40.000	NC_039553.1	306	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	0	0.000
NC_039553.1_14_458_7:0:0_6:0:0_b33	-1	150	13.000	NC_039553.1	309	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986838	0.985714	5	0.200
NC_039553.1_4_466_10:0:0_9:0:0_a6f	-1	150	13.000	NC_039553.1	317	1	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958333	0.957143	1	1.000
NC_039553.1_321_861_6:0:0_8:0:0_361	-1	150	13.000	NC_039553.1	321	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_325_765_9:0:0_9:0:0_49	-1	150	13.000	NC_039553.1	325	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	3	1.000
NC_039553.1_80_483_9:0:0_4:0:0_86c	-1	150	13.000	NC_039553.1	334	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.500
NC_039553.1_8_486_6:0:0_4:0:0_996	-1	150	13.000	NC_039553.1	337	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_342_741_10:0:0_11:0:0_11e	-1	150	13.000	NC_039553.1	342	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958900	0.957143	0	0.000
NC_039553.1_345_917_9:0:0_11:0:0_3fc	-1	150	13.000	NC_039553.1	345	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	0	0.000
NC_039553.1_45_498_6:0:0_10:0:0_5ad	-1	150	13.000	NC_039553.1	349	1	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.973684	0.971429	0	0.000
NC_039553.1_91_504_4:0:0_6:0:0_325	-1	150	13.000	NC_039553.1	355	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.931500	0.928571	0	0.000
NC_039553.1_104_508_7:0:0_6:0:0_569	-1	150	13.000	NC_039553.1	359	1	60	145M5S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	5	5	145	0.000000	0.500000	2	0.500
chimera_1_A9521-9767_B15646-15698_MH3_300202_300664_0:0:0_0:0:0_6a	-1	150	40.000	NC_039553.1	360	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.931500	0.928571	0	0.000
NC_039553.1_111_509_10:0:0_9:0:0_58e	-1	150	13.000	NC_039553.1	360	1	5	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972222	0.971429	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_112772_113266_0:0:0_0:0:0_db	-1	150	40.000	NC_039553.1	363	0	60	96M54S	1	1	2	0	5520	5520	5520.000	1	0	45	45.000	0	0.000	0	54	54	96	1.000000	1.000000	1	1.000
chimera_1_A9521-9767_B15646-15698_MH3_316265_316751_0:0:0_0:0:0_e0	-1	150	40.000	NC_039553.1	369	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.931500	0.928571	1	0.000
NC_039553.1_39_517_7:0:0_10:0:0_508	-1	150	13.000	NC_039553.1	371	1	60	3S147M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	3	0	3	3	0.000000	0.500000	1	1.000
NC_039553.1_378_850_7:0:0_6:0:0_504	-1	150	13.000	NC_039553.1	378	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	0.000
NC_039553.1_378_921_7:0:0_12:0:0_423	-1	150	13.000	NC_039553.1	378	0	58	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	1	0.000
NC_039553.1_382_881_9:0:0_10:0:0_75	-1	150	13.000	NC_039553.1	382	0	41	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_68_533_13:0:0_8:0:0_61c	-1	150	13.000	NC_039553.1	384	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_385_910_7:0:0_14:0:0_702	-1	150	13.000	NC_039553.1	385	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_121_535_3:0:0_10:0:0_8b5	-1	150	13.000	NC_039553.1	386	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	1	0.000
NC_039553.1_4_536_8:0:0_7:0:0_673	-1	150	13.000	NC_039553.1	387	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_73013_73534_0:0:0_0:0:0_56	-1	150	40.000	NC_039553.1	392	1	60	110M40S	1	1	2	0	7076	7076	7076.000	1	0	9	9.000	0	0.000	0	40	40	110	0.921865	0.922735	1	0.000
NC_039553.1_24_542_12:0:0_9:0:0_4e1	-1	150	13.000	NC_039553.1	393	1	48	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_59_538_4:0:0_9:0:0_7a5	-1	150	13.000	NC_039553.1	393	1	60	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	0	0.000
NC_039553.1_394_1087_4:0:0_5:0:0_885	-1	150	13.000	NC_039553.1	394	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.961998	0.966037	0	0.000
NC_039553.1_394_934_4:0:0_2:0:0_2cc	-1	150	13.000	NC_039553.1	394	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.949937	0.942857	0	0.000
NC_039553.1_128_544_6:0:0_6:0:0_5a8	-1	150	13.000	NC_039553.1	395	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986656	0.985714	0	0.000
NC_039553.1_127_562_5:0:0_8:0:0_53a	-1	150	13.000	NC_039553.1	413	1	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972222	0.971429	1	0.000
NC_039553.1_44_564_11:0:0_6:0:0_43a	-1	150	13.000	NC_039553.1	415	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972973	0.971429	4	0.250
NC_039553.1_102_564_6:0:0_10:0:0_869	-1	150	13.000	NC_039553.1	415	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	4	0.250
NC_039553.1_66_569_10:0:0_4:0:0_a52	-1	150	13.000	NC_039553.1	420	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_423_900_11:0:0_5:0:0_90b	-1	150	13.000	NC_039553.1	423	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_423_912_3:0:0_9:0:0_821	-1	150	13.000	NC_039553.1	423	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_118_575_6:0:0_8:0:0_a6a	-1	150	13.000	NC_039553.1	426	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958869	0.966037	1	0.000
NC_039553.1_428_902_10:0:0_12:0:0_9ec	-1	150	13.000	NC_039553.1	428	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_106_579_4:0:0_3:0:0_272	-1	150	13.000	NC_039553.1	430	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_432_960_8:0:0_6:0:0_71a	-1	150	13.000	NC_039553.1	432	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	1	1.000
