read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
chimera_1_A14757-15004_B15892-15943_MH4_50239_50726_0:0:0_0:0:0_1385	-1	150	40.000	NC_039553.1	460	0	15	30S78M42S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	30	42	72	108	1.000000	1.000000	2	0.000
NC_037131.1_453_972_6:0:0_8:0:0_11f8	-1	150	13.000	NC_039553.1	460	0	3	4S78M68S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	68	72	82	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_50222_50731_0:0:0_0:0:0_b31	-1	150	40.000	NC_039553.1	460	0	15	47S78M25S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	47	25	72	47	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_50230_50712_0:0:0_0:0:0_2ac	-1	150	40.000	NC_039553.1	460	0	15	39S78M33S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	39	33	72	39	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_80802_81314_0:0:0_0:0:0_115c	-1	150	40.000	NC_039553.1	460	0	15	77S73M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	77	0	77	77	0.985903	0.985711	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_50237_50699_0:0:0_0:0:0_bae	-1	150	40.000	NC_039553.1	460	0	15	32S78M40S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	32	40	72	110	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108707_109191_0:0:0_0:0:0_360	-1	150	40.000	NC_039553.1	460	0	15	57S78M15S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	57	15	72	57	0.971084	0.970881	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_50220_50732_0:0:0_0:0:0_1148	-1	150	40.000	NC_039553.1	460	0	15	49S78M23S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	49	23	72	49	1.000000	1.000000	2	0.000
NC_037131.1_419_935_7:0:0_5:0:0_915	-1	150	13.000	NC_039553.1	460	0	17	38S78M34S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	38	34	72	38	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_50208_50737_0:0:0_0:0:0_93	-1	150	40.000	NC_039553.1	460	0	15	61S78M11S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	61	11	72	61	1.000000	1.000000	2	0.000
NC_037131.1_401_916_7:0:0_6:0:0_1ff	-1	150	13.000	NC_039553.1	460	0	16	56S74M20S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	56	20	76	56	0.970314	0.970816	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_246508_247025_0:0:0_0:0:0_1383	-1	150	40.000	NC_039553.1	460	0	5	81S69M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	81	0	81	81	0.971693	0.971370	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108762_109174_0:0:0_0:0:0_11c9	-1	150	40.000	NC_039553.1	460	0	15	2S78M1D70M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	2	0	2	2	0.000000	0.500000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108715_109231_0:0:0_0:0:0_93d	-1	150	40.000	NC_039553.1	460	0	15	49S78M23S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	49	23	72	49	0.969849	0.970235	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108710_109270_0:0:0_0:0:0_5c	-1	150	40.000	NC_039553.1	460	0	15	54S78M18S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	54	18	72	54	0.970686	0.970673	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_96270_96793_0:0:0_0:0:0_5a	-1	150	40.000	NC_039553.1	460	0	15	52S78M20S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	52	20	72	52	0.970379	0.970512	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_50247_50716_0:0:0_0:0:0_120a	-1	150	40.000	NC_039553.1	460	0	15	22S78M50S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	22	50	72	100	1.000000	1.000000	2	0.000
NC_037131.1_393_879_3:0:0_6:0:0_f81	-1	150	13.000	NC_039553.1	460	0	5	64S78M8S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	64	8	72	64	0.972225	0.971229	2	0.000
NC_037131.1_449_968_6:0:0_5:0:0_1253	-1	150	13.000	NC_039553.1	460	0	3	8S78M1D64M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	8	0	8	8	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108711_109201_0:0:0_0:0:0_3c	-1	150	40.000	NC_039553.1	460	0	15	53S78M19S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	53	19	72	53	0.970537	0.970595	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108762_109257_0:0:0_0:0:0_e9	-1	150	40.000	NC_039553.1	460	0	15	2S78M1D70M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	2	0	2	2	0.000000	0.500000	2	0.000
NC_037131.1_407_852_8:0:0_6:0:0_1262	-1	150	13.000	NC_039553.1	460	0	18	50S78M22S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	50	22	72	50	0.969411	0.970332	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_88470_88917_0:0:0_0:0:0_218	-1	150	40.000	NC_039553.1	460	1	15	20S78M52S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	20	52	72	98	0.984709	0.984684	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_246161_246698_0:0:0_0:0:0_63a	-1	150	40.000	NC_039553.1	460	1	15	40S78M32S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	40	32	72	40	0.983582	0.984269	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_95891_96385_0:0:0_0:0:0_da1	-1	150	40.000	NC_039553.1	460	1	4	86S64M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	86	0	86	86	0.942840	0.942458	2	0.000
NC_037131.1_83_606_11:0:0_5:0:0_2c	-1	150	13.000	NC_039553.1	460	1	2	78M1D72M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_246203_246694_0:0:0_0:0:0_a67	-1	150	40.000	NC_039553.1	460	1	15	44S78M28S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	44	28	72	44	0.968746	0.969665	2	0.000
NC_037131.1_43_522_4:0:0_5:0:0_15c	-1	150	13.000	NC_039553.1	460	1	4	84S66M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	84	0	84	84	0.985946	0.985648	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108393_108833_0:0:0_0:0:0_11bf	-1	150	40.000	NC_039553.1	460	1	5	80S70M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	80	0	80	80	0.971730	0.971388	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108365_108879_0:0:0_0:0:0_11d6	-1	150	40.000	NC_039553.1	460	1	15	34S78M38S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	34	38	72	112	1.000000	1.000000	2	0.000
NC_037131.1_79_582_8:0:0_4:0:0_402	-1	150	13.000	NC_039553.1	460	1	14	24S77M49S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	24	49	73	101	0.969849	0.970235	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_80411_80989_0:0:0_0:0:0_be7	-1	150	40.000	NC_039553.1	460	1	15	39S78M33S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	39	33	72	39	0.983648	0.984466	2	0.000
NC_037131.1_151_598_5:0:0_8:0:0_e5f	-1	150	13.000	NC_039553.1	460	1	11	8S78M64S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	8	64	72	86	1.000000	1.000000	2	0.000
NC_037131.1_94_571_7:0:0_7:0:0_890	-1	150	13.000	NC_039553.1	460	1	3	35S78M37S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	35	37	72	113	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108336_108900_0:0:0_0:0:0_97d	-1	150	40.000	NC_039553.1	460	1	14	13S78M1D59M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	13	0	13	13	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_88523_88929_0:0:0_0:0:0_26b	-1	150	40.000	NC_039553.1	460	1	14	8S78M1D64M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	8	0	8	8	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_95947_96448_0:0:0_0:0:0_de	-1	150	40.000	NC_039553.1	460	1	15	23S78M49S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	23	49	72	101	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_95900_96412_0:0:0_0:0:0_be0	-1	150	40.000	NC_039553.1	460	1	15	59S78M13S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	59	13	72	59	0.971311	0.971000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108381_108903_0:0:0_0:0:0_72d	-1	150	40.000	NC_039553.1	460	1	14	10S78M1D62M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	10	0	10	10	1.000000	1.000000	2	0.000
chimera_1_A14757-15004_B15892-15943_MH4_80467_80956_0:0:0_0:0:0_9c3	-1	150	40.000	NC_039553.1	460	1	15	72S78M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	72	0	72	72	0.986281	0.985707	2	0.000
NC_037131.1_422_961_5:0:0_7:0:0_1194	-1	150	13.000	NC_039553.1	462	0	16	37S76M37S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	37	37	74	37	1.000000	1.000000	0	0.000
NC_037131.1_434_933_10:0:0_7:0:0_dc0	-1	150	13.000	NC_039553.1	462	0	24	25S71M54S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	25	54	79	96	1.000000	1.000000	0	0.000
NC_037131.1_407_913_6:0:0_8:0:0_df9	-1	150	13.000	NC_039553.1	462	0	11	52S76M22S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	52	22	74	52	0.925948	0.926280	0	0.000
NC_037131.1_409_902_5:0:0_10:0:0_f50	-1	150	13.000	NC_039553.1	464	0	7	52S74M24S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	52	24	76	52	1.000000	1.000000	0	0.000
NC_037131.1_419_939_6:0:0_5:0:0_53b	-1	150	13.000	NC_039553.1	464	0	4	42S74M34S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	42	34	76	42	0.983956	0.984697	0	0.000
NC_037131.1_463_1002_6:0:0_8:0:0_efe	-1	150	13.000	NC_039553.1	466	0	12	68M5I4M6D73M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	3	0.000
chimera_1_A14757-15004_B15892-15943_MH4_85753_86243_0:0:0_0:0:0_591	-1	150	40.000	NC_039553.1	466	1	35	72M1D78M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	3	0.000
NC_037131.1_71_581_4:0:0_3:0:0_2b0	-1	150	13.000	NC_039553.1	466	1	15	31S72M47S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	31	47	78	103	1.000000	1.000000	2	0.000
NC_037131.1_417_909_8:0:0_10:0:0_a27	-1	150	13.000	NC_039553.1	472	0	26	52S66M32S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	52	32	84	52	1.000000	1.000000	1	1.000
chimera_1_A14757-15004_B15892-15943_MH4_108780_109233_0:0:0_0:0:0_ec6	-1	150	40.000	NC_039553.1	476	0	48	62M1D88M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_037131.1_60_628_5:0:0_9:0:0_290	-1	150	13.000	NC_039553.1	482	1	8	56M1D94M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_037131.1_484_1037_12:0:0_7:0:0_851	-1	150	13.000	NC_039553.1	487	0	18	32M1I2M1D16M2D3M1I95M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	1.000
chimera_1_A14757-15004_B15892-15943_MH4_97902_98479_0:0:0_0:0:0_d86	-1	150	40.000	NC_039553.1	488	0	14	105S45M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	105	0	105	105	0.968377	0.969791	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_88816_89299_0:0:0_0:0:0_ff	-1	150	40.000	NC_039553.1	488	0	60	50M1D100M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
chimera_1_A14757-15004_B15892-15943_MH4_97902_98395_0:0:0_0:0:0_f75	-1	150	40.000	NC_039553.1	488	0	14	105S45M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	105	0	105	105	0.968377	0.969791	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_97960_98490_0:0:0_0:0:0_cd7	-1	150	40.000	NC_039553.1	488	0	13	47S50M1D53M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	47	0	47	47	0.984722	0.985012	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_97943_98461_0:0:0_0:0:0_f82	-1	150	40.000	NC_039553.1	488	0	15	64S50M36S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	64	36	100	64	0.985879	0.985615	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_97991_98478_0:0:0_0:0:0_d7b	-1	150	40.000	NC_039553.1	488	0	47	16S50M1D84M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	16	0	16	16	1.000000	1.000000	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_136617_137067_0:0:0_0:0:0_4f6	-1	150	40.000	NC_039553.1	488	0	60	2S50M1D98M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	2	0	2	2	0.000000	0.500000	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_97647_98112_0:0:0_0:0:0_a0b	-1	150	40.000	NC_039553.1	488	1	13	44S50M1D56M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	44	0	44	44	0.984373	0.984832	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_97600_98096_0:0:0_0:0:0_1167	-1	150	40.000	NC_039553.1	488	1	15	60S50M40S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	60	40	100	60	0.985707	0.985527	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_108423_108941_0:0:0_0:0:0_da9	-1	150	40.000	NC_039553.1	488	1	48	50M1D91M9S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	9	9	141	0.000000	0.500000	0	0.000
NC_037131.1_393_863_13:0:0_7:0:0_219	-1	150	13.000	NC_039553.1	489	0	4	93S49M8S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	93	8	101	93	1.000000	1.000000	1	1.000
NC_037131.1_91_587_8:0:0_11:0:0_eba	-1	150	13.000	NC_039553.1	489	1	3	48S49M53S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	48	53	101	97	0.941074	0.941189	0	0.000
NC_037131.1_487_987_2:0:0_10:0:0_918	-1	150	13.000	NC_039553.1	490	0	60	48M1D102M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_037131.1_464_1010_13:0:0_7:0:0_c8	-1	150	13.000	NC_039553.1	491	0	38	24S43M5I10M6D68M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	24	0	24	24	0.979144	0.982556	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_98014_98493_0:0:0_0:0:0_1165	-1	150	40.000	NC_039553.1	495	0	47	43M1D96M11S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	11	11	139	0.000000	0.500000	0	0.000
NC_037131.1_495_1082_8:0:0_3:0:0_a76	-1	150	13.000	NC_039553.1	498	0	42	36M5I8M7D1M1I99M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	2	1.000
NC_037131.1_205_647_6:0:0_2:0:0_d14	-1	150	13.000	NC_039553.1	501	1	52	37M1D113M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_037131.1_501_1041_9:0:0_10:0:0_a	-1	150	13.000	NC_039553.1	504	0	4	35M1D115M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972222	0.971429	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_295605_296072_0:0:0_0:0:0_1f6	-1	150	40.000	NC_039553.1	510	1	34	28M1D122M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_037131.1_508_996_4:0:0_9:0:0_2da	-1	150	13.000	NC_039553.1	511	0	10	23M5I4M6D14M1I4M1D99M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_037131.1_143_657_5:0:0_4:0:0_130a	-1	150	13.000	NC_039553.1	511	1	33	23M5I5M1D5M5D112M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.500
NC_037131.1_509_956_5:0:0_10:0:0_69f	-1	150	13.000	NC_039553.1	512	0	38	26M1D124M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
chimera_1_A14757-15004_B15892-15943_MH4_272999_273560_0:0:0_0:0:0_fe9	-1	150	40.000	NC_039553.1	512	0	34	26M1D124M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
chimera_1_A14757-15004_B15892-15943_MH4_88476_88990_0:0:0_0:0:0_11d1	-1	150	40.000	NC_039553.1	513	1	34	25M1D125M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_037131.1_212_662_8:0:0_4:0:0_4a6	-1	150	13.000	NC_039553.1	516	1	4	22M1D128M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_88439_88993_0:0:0_0:0:0_562	-1	150	40.000	NC_039553.1	516	1	34	22M1D128M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_037131.1_515_1097_9:0:0_10:0:0_bf	-1	150	13.000	NC_039553.1	518	0	3	24M1D117M9S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	9	9	141	1.000000	1.000000	1	1.000
NC_037131.1_96_664_8:0:0_1:0:0_10dd	-1	150	13.000	NC_039553.1	518	1	34	20M1D130M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_037131.1_150_664_9:0:0_6:0:0_bf6	-1	150	13.000	NC_039553.1	518	1	3	20M1D130M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_273029_273551_0:0:0_0:0:0_473	-1	150	40.000	NC_039553.1	543	0	34	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_85800_86319_0:0:0_0:0:0_511	-1	150	40.000	NC_039553.1	543	1	35	121M29S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	29	29	121	0.981209	0.983381	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_149445_149895_0:0:0_0:0:0_890	-1	150	40.000	NC_039553.1	544	0	1	69S81M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	69	0	69	69	1.000000	1.000000	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_86159_86700_0:0:0_0:0:0_44b	-1	150	40.000	NC_039553.1	544	0	35	12S120M18S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	12	18	30	132	0.975581	0.981093	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_149470_150000_0:0:0_0:0:0_e32	-1	150	40.000	NC_039553.1	544	0	10	44S106M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	44	0	44	44	1.000000	1.000000	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_136653_137160_0:0:0_0:0:0_530	-1	150	40.000	NC_039553.1	544	0	35	21S129M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	21	0	21	21	1.000000	1.000000	0	0.000
chimera_1_A14757-15004_B15892-15943_MH4_136672_137151_0:0:0_0:0:0_dcc	-1	150	40.000	NC_039553.1	544	0	35	2S130M18S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	2	18	20	132	1.000000	1.000000	0	0.000
NC_037131.1_109_682_6:0:0_4:0:0_192	-1	150	13.000	NC_039553.1	544	1	4	7S129M14S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	7	14	21	136	1.000000	1.000000	0	0.000
