read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
chimera_1_A9044-9282_B1958-2018_MH3_218171_218650_0:0:0_0:0:0_15	-1	150	40.000	NC_039553.1	67	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_74_590_4:0:0_6:0:0_4a3	-1	150	13.000	NC_039553.1	74	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.929570	0.928571	1	1.000
chimera_1_A9044-9282_B1958-2018_MH3_218242_218652_0:0:0_0:0:0_af	-1	150	40.000	NC_039553.1	77	1	60	40S110M	1	1	2	0	3231	3231	3231.000	0	1	25	25.000	0	0.000	40	0	40	40	1.000000	1.000000	0	0.000
chimera_1_A9044-9282_B1958-2018_MH3_218171_218650_0:0:0_0:0:0_15	-1	150	40.000	NC_039553.1	77	1	51	42S108M	1	1	2	0	3229	3229	3229.000	0	1	25	25.000	0	0.000	42	0	42	42	1.000000	1.000000	0	0.000
NC_039553.1_91_649_13:0:0_6:0:0_2c9	-1	150	13.000	NC_039553.1	91	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_93_639_8:0:0_5:0:0_785	-1	150	13.000	NC_039553.1	93	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.945867	0.951751	0	0.000
NC_039553.1_94_626_11:0:0_13:0:0_a71	-1	150	13.000	NC_039553.1	94	0	4	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_101_612_5:0:0_15:0:0_30	-1	150	13.000	NC_039553.1	101	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.959400	0.957143	0	0.000
NC_039553.1_102_576_14:0:0_5:0:0_74b	-1	150	13.000	NC_039553.1	102	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_106_568_7:0:0_13:0:0_3d2	-1	150	13.000	NC_039553.1	106	0	47	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_106_582_6:0:0_7:0:0_6a	-1	150	13.000	NC_039553.1	106	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
chimera_1_A9044-9282_B1958-2018_MH3_303271_303849_0:0:0_0:0:0_4d	-1	150	40.000	NC_039553.1	111	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	1	1.000
NC_039553.1_125_611_8:0:0_4:0:0_1f8	-1	150	13.000	NC_039553.1	125	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_127_683_9:0:0_10:0:0_15c	-1	150	13.000	NC_039553.1	127	0	30	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_129_639_11:0:0_6:0:0_14e	-1	150	13.000	NC_039553.1	129	0	59	39M1I2M1D108M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_134_654_9:0:0_5:0:0_43a	-1	150	13.000	NC_039553.1	134	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_137_566_11:0:0_7:0:0_17b	-1	150	13.000	NC_039553.1	137	0	57	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A9044-9282_B1958-2018_MH3_218242_218652_0:0:0_0:0:0_af	-1	150	40.000	NC_039553.1	138	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_146_636_7:0:0_4:0:0_a2f	-1	150	13.000	NC_039553.1	146	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	2	0.500
NC_039553.1_150_653_3:0:0_6:0:0_97b	-1	150	13.000	NC_039553.1	150	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	2	1.000
chimera_1_A9044-9282_B1958-2018_MH3_140703_141202_0:0:0_0:0:0_1c	-1	150	40.000	NC_039553.1	153	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_156_650_7:0:0_7:0:0_2ce	-1	150	13.000	NC_039553.1	156	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	1.000
NC_039553.1_157_691_6:0:0_9:0:0_7c	-1	150	13.000	NC_039553.1	157	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_163_615_7:0:0_15:0:0_a35	-1	150	13.000	NC_039553.1	163	0	60	136M14S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	14	14	136	1.000000	1.000000	0	0.000
NC_039553.1_168_698_6:0:0_10:0:0_6e6	-1	150	13.000	NC_039553.1	168	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_171_741_6:0:0_6:0:0_2a3	-1	150	13.000	NC_039553.1	171	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_173_615_2:0:0_6:0:0_59e	-1	150	13.000	NC_039553.1	173	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_176_609_7:0:0_4:0:0_a9b	-1	150	13.000	NC_039553.1	176	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A9044-9282_B1958-2018_MH3_270064_270593_0:0:0_0:0:0_7d	-1	150	40.000	NC_039553.1	179	0	60	121M29S	1	1	2	0	709	709	709.000	0	1	5	5.000	0	0.000	0	29	29	121	0.981048	0.983381	0	0.000
NC_039553.1_180_644_8:0:0_6:0:0_2f8	-1	150	13.000	NC_039553.1	180	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	1	0.000
chimera_1_A9044-9282_B1958-2018_MH3_269727_270214_0:0:0_0:0:0_cc	-1	150	40.000	NC_039553.1	180	1	60	120M30S	1	1	2	0	708	708	708.000	0	1	5	5.000	0	0.000	0	30	30	120	0.981350	0.983518	0	0.000
NC_039553.1_181_627_12:0:0_7:0:0_51d	-1	150	13.000	NC_039553.1	181	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_185_761_10:0:0_9:0:0_3b3	-1	150	13.000	NC_039553.1	185	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_186_696_10:0:0_8:0:0_85e	-1	150	13.000	NC_039553.1	186	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	2	0.000
NC_039553.1_188_615_7:0:0_10:0:0_875	-1	150	13.000	NC_039553.1	188	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_189_649_9:0:0_12:0:0_686	-1	150	13.000	NC_039553.1	189	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	0	0.000
NC_039553.1_190_687_7:0:0_6:0:0_541	-1	150	13.000	NC_039553.1	190	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A9044-9282_B1958-2018_MH3_297900_298359_0:0:0_0:0:0_30	-1	150	40.000	NC_039553.1	195	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985060	0.985066	0	0.000
NC_039553.1_202_767_6:0:0_5:0:0_897	-1	150	13.000	NC_039553.1	202	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
chimera_1_A9044-9282_B1958-2018_MH3_270090_270592_0:0:0_0:0:0_13b	-1	150	40.000	NC_039553.1	205	0	60	95M55S	1	1	2	0	683	683	683.000	0	1	44	44.000	0	0.000	0	55	55	95	0.970186	0.970747	0	0.000
NC_039553.1_205_662_12:0:0_9:0:0_49b	-1	150	13.000	NC_039553.1	205	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	4	0.250
NC_039553.1_207_812_6:0:0_10:0:0_3dc	-1	150	13.000	NC_039553.1	207	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_208_792_9:0:0_5:0:0_979	-1	150	13.000	NC_039553.1	208	0	60	148M2S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	2	2	148	0.000000	0.500000	0	0.000
NC_039553.1_209_666_7:0:0_6:0:0_235	-1	150	13.000	NC_039553.1	209	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_210_736_7:0:0_5:0:0_97	-1	150	13.000	NC_039553.1	210	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	1	1.000
NC_039553.1_236_795_6:0:0_12:0:0_e	-1	150	13.000	NC_039553.1	236	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_239_659_5:0:0_12:0:0_881	-1	150	13.000	NC_039553.1	239	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	4	0.750
NC_039553.1_241_770_4:0:0_7:0:0_348	-1	150	13.000	NC_039553.1	241	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
NC_039553.1_242_721_7:0:0_4:0:0_27d	-1	150	13.000	NC_039553.1	242	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.959445	0.957143	0	0.000
NC_039553.1_249_705_13:0:0_11:0:0_a44	-1	150	13.000	NC_039553.1	249	0	29	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_251_747_12:0:0_6:0:0_651	-1	150	13.000	NC_039553.1	251	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_258_843_8:0:0_7:0:0_625	-1	150	13.000	NC_039553.1	258	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	2	0.500
NC_039553.1_259_748_7:0:0_8:0:0_61	-1	150	13.000	NC_039553.1	259	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	0	0.000
NC_039553.1_261_832_6:0:0_2:0:0_9ef	-1	150	13.000	NC_039553.1	261	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_265_828_9:0:0_5:0:0_222	-1	150	13.000	NC_039553.1	265	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_267_658_3:0:0_7:0:0_6d6	-1	150	13.000	NC_039553.1	267	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_275_732_9:0:0_10:0:0_73b	-1	150	13.000	NC_039553.1	275	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_275_842_11:0:0_11:0:0_811	-1	150	13.000	NC_039553.1	275	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.945946	0.942857	0	0.000
NC_039553.1_275_747_9:0:0_10:0:0_71b	-1	150	13.000	NC_039553.1	275	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_287_764_9:0:0_12:0:0_ea	-1	150	13.000	NC_039553.1	287	0	55	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	2	0.500
NC_039553.1_292_741_6:0:0_6:0:0_388	-1	150	13.000	NC_039553.1	292	0	51	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986824	0.985714	0	0.000
NC_039553.1_297_739_9:0:0_9:0:0_b3f	-1	150	13.000	NC_039553.1	297	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972222	0.971429	1	1.000
NC_039553.1_301_892_9:0:0_5:0:0_730	-1	150	13.000	NC_039553.1	301	0	58	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972963	0.971429	3	0.333
NC_039553.1_305_847_10:0:0_7:0:0_808	-1	150	13.000	NC_039553.1	305	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_311_856_7:0:0_11:0:0_602	-1	150	13.000	NC_039553.1	311	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.959968	0.957143	0	0.000
NC_039553.1_25_466_6:0:0_6:0:0_782	-1	150	13.000	NC_039553.1	317	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.973648	0.971429	0	0.000
NC_039553.1_327_833_8:0:0_5:0:0_1c6	-1	150	13.000	NC_039553.1	327	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_331_795_12:0:0_4:0:0_1f3	-1	150	13.000	NC_039553.1	331	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_333_833_10:0:0_8:0:0_717	-1	150	13.000	NC_039553.1	333	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972933	0.980322	0	0.000
chimera_1_A9044-9282_B1958-2018_MH3_198944_199453_0:0:0_0:0:0_134	-1	150	40.000	NC_039553.1	333	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_336_786_5:0:0_7:0:0_1ff	-1	150	13.000	NC_039553.1	336	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_337_894_4:0:0_9:0:0_1cb	-1	150	13.000	NC_039553.1	337	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_14_489_16:0:0_7:0:0_913	-1	150	13.000	NC_039553.1	340	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_22_490_10:0:0_8:0:0_2fc	-1	150	13.000	NC_039553.1	341	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_342_839_10:0:0_3:0:0_6a8	-1	150	13.000	NC_039553.1	342	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	1	1.000
NC_039553.1_4_493_6:0:0_6:0:0_4a	-1	150	13.000	NC_039553.1	344	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_352_820_16:0:0_7:0:0_45	-1	150	13.000	NC_039553.1	352	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_356_932_6:0:0_5:0:0_3fd	-1	150	13.000	NC_039553.1	356	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.973331	0.971429	1	0.000
NC_039553.1_357_846_8:0:0_6:0:0_52a	-1	150	13.000	NC_039553.1	357	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	0	0.000
NC_039553.1_8_509_6:0:0_3:0:0_3b1	-1	150	13.000	NC_039553.1	360	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.931500	0.928571	0	0.000
NC_039553.1_364_761_6:0:0_11:0:0_538	-1	150	13.000	NC_039553.1	364	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986300	0.985714	1	0.000
chimera_1_A9044-9282_B1958-2018_MH3_111775_112232_0:0:0_0:0:0_1d	-1	150	40.000	NC_039553.1	368	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.931500	0.928571	0	0.000
NC_039553.1_47_518_7:0:0_2:0:0_2bb	-1	150	13.000	NC_039553.1	369	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	1	0.000
NC_039553.1_374_849_3:0:0_5:0:0_8b2	-1	150	13.000	NC_039553.1	374	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972600	0.971429	0	0.000
NC_039553.1_377_858_8:0:0_7:0:0_429	-1	150	13.000	NC_039553.1	377	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.966037	1	0.000
NC_039553.1_56_530_7:0:0_15:0:0_23e	-1	150	13.000	NC_039553.1	381	1	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_391_846_6:0:0_7:0:0_21d	-1	150	13.000	NC_039553.1	391	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_393_927_5:0:0_13:0:0_3d4	-1	150	13.000	NC_039553.1	393	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_9_542_10:0:0_9:0:0_5de	-1	150	13.000	NC_039553.1	393	1	60	16M1I6M1D127M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_394_904_6:0:0_4:0:0_40c	-1	150	13.000	NC_039553.1	394	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_401_941_5:0:0_13:0:0_28e	-1	150	13.000	NC_039553.1	401	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986824	0.985714	0	0.000
NC_039553.1_118_553_10:0:0_6:0:0_19c	-1	150	13.000	NC_039553.1	404	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.974359	0.971429	0	0.000
NC_039553.1_47_553_8:0:0_10:0:0_918	-1	150	13.000	NC_039553.1	404	1	42	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.987175	0.985714	0	0.000
NC_039553.1_406_943_2:0:0_8:0:0_40f	-1	150	13.000	NC_039553.1	406	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.961526	0.957143	0	0.000
NC_039553.1_408_846_9:0:0_10:0:0_4f6	-1	150	13.000	NC_039553.1	408	0	39	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	1	0.000
NC_039553.1_408_886_5:0:0_10:0:0_5ce	-1	150	13.000	NC_039553.1	408	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986656	0.985714	0	0.000
NC_039553.1_47_557_6:0:0_6:0:0_ef	-1	150	13.000	NC_039553.1	408	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_4_563_9:0:0_7:0:0_17d	-1	150	13.000	NC_039553.1	414	1	52	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	0	0.000
chimera_1_A9044-9282_B1958-2018_MH3_207466_207950_0:0:0_0:0:0_a	-1	150	40.000	NC_039553.1	414	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_137_566_11:0:0_7:0:0_17b	-1	150	13.000	NC_039553.1	417	1	58	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	1	0.000
chimera_1_A9044-9282_B1958-2018_MH3_199389_199868_0:0:0_0:0:0_55	-1	150	40.000	NC_039553.1	418	0	60	90M60S	1	1	2	0	1610	1610	1610.000	0	1	39	39.000	0	0.000	0	60	60	90	1.000000	1.000000	0	0.000
NC_039553.1_106_568_7:0:0_13:0:0_3d2	-1	150	13.000	NC_039553.1	419	1	44	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_423_929_9:0:0_9:0:0_313	-1	150	13.000	NC_039553.1	423	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_423_926_6:0:0_8:0:0_a16	-1	150	13.000	NC_039553.1	423	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_102_576_14:0:0_5:0:0_74b	-1	150	13.000	NC_039553.1	427	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986300	0.985714	0	0.000
NC_039553.1_433_920_11:0:0_9:0:0_896	-1	150	13.000	NC_039553.1	433	0	10	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	2	1.000
NC_039553.1_106_582_6:0:0_7:0:0_6a	-1	150	13.000	NC_039553.1	433	1	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	2	1.000
NC_039553.1_440_947_6:0:0_5:0:0_a88	-1	150	13.000	NC_039553.1	440	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_74_590_4:0:0_6:0:0_4a3	-1	150	13.000	NC_039553.1	441	1	57	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.900000	0.900000	0	0.000
NC_039553.1_445_874_9:0:0_11:0:0_15e	-1	150	13.000	NC_039553.1	445	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
