read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
NC_039553.1_74_559_12:0:0_6:0:0_b94	-1	150	13.000	NC_039553.1	74	0	57	146M4S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	4	4	146	0.000000	0.500000	2	1.000
NC_039553.1_75_617_7:0:0_9:0:0_a8b	-1	150	13.000	NC_039553.1	75	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_83_595_6:0:0_7:0:0_464	-1	150	13.000	NC_039553.1	83	0	57	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	1	1.000
NC_039553.1_93_489_5:0:0_6:0:0_346	-1	150	13.000	NC_039553.1	93	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_94_630_8:0:0_13:0:0_3c5	-1	150	13.000	NC_039553.1	94	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_98_613_2:0:0_6:0:0_2cf	-1	150	13.000	NC_039553.1	98	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	3	0.667
NC_039553.1_104_600_1:0:0_8:0:0_429	-1	150	13.000	NC_039553.1	104	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	1	1.000
NC_039553.1_104_536_10:0:0_10:0:0_919	-1	150	13.000	NC_039553.1	104	0	21	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	1.000
NC_039553.1_124_533_6:0:0_10:0:0_63c	-1	150	13.000	NC_039553.1	124	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_125_614_7:0:0_5:0:0_a6	-1	150	13.000	NC_039553.1	125	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_130_626_5:0:0_6:0:0_b10	-1	150	13.000	NC_039553.1	130	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_132_662_11:0:0_2:0:0_49e	-1	150	13.000	NC_039553.1	132	0	51	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_137_631_6:0:0_10:0:0_5bd	-1	150	13.000	NC_039553.1	137	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972222	0.971429	0	0.000
NC_039553.1_141_663_11:0:0_6:0:0_8d3	-1	150	13.000	NC_039553.1	141	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986467	0.985714	0	0.000
NC_039553.1_145_629_10:0:0_6:0:0_26a	-1	150	13.000	NC_039553.1	145	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_146_679_7:0:0_7:0:0_71a	-1	150	13.000	NC_039553.1	146	0	36	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.500
NC_039553.1_149_747_6:0:0_4:0:0_28e	-1	150	13.000	NC_039553.1	149	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_154_632_11:0:0_2:0:0_401	-1	150	13.000	NC_039553.1	154	0	60	140M10S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	10	10	140	1.000000	1.000000	0	0.000
chimera_1_A12223-12445_B11094-11170_MH3_11854_12273_0:0:0_0:0:0_84	-1	150	40.000	NC_039553.1	157	1	60	32S118M	1	1	2	0	1178	1178	1178.000	1	0	3	3.000	0	0.000	32	0	32	32	0.927583	0.935079	1	1.000
chimera_1_A12223-12445_B11094-11170_MH3_11825_12283_0:0:0_0:0:0_34	-1	150	40.000	NC_039553.1	157	1	60	22S128M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	22	0	22	22	1.000000	1.000000	1	1.000
NC_039553.1_164_599_7:0:0_3:0:0_a3f	-1	150	13.000	NC_039553.1	164	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_165_587_8:0:0_12:0:0_573	-1	150	13.000	NC_039553.1	165	0	32	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	3	0.667
NC_039553.1_166_659_4:0:0_10:0:0_4c4	-1	150	13.000	NC_039553.1	166	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_180_614_8:0:0_6:0:0_b48	-1	150	13.000	NC_039553.1	180	0	51	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	1	0.000
NC_039553.1_183_710_8:0:0_5:0:0_3cd	-1	150	13.000	NC_039553.1	183	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_183_670_4:0:0_10:0:0_201	-1	150	13.000	NC_039553.1	183	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_190_755_3:0:0_4:0:0_258	-1	150	13.000	NC_039553.1	190	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_194_746_4:0:0_5:0:0_113	-1	150	13.000	NC_039553.1	194	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_195_668_6:0:0_4:0:0_7dc	-1	150	13.000	NC_039553.1	195	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_194_729_9:0:0_8:0:0_1dc	-1	150	13.000	NC_039553.1	197	0	60	3S147M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	3	0	3	3	0.000000	0.500000	1	1.000
NC_039553.1_202_771_8:0:0_8:0:0_2bc	-1	150	13.000	NC_039553.1	202	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_208_607_8:0:0_5:0:0_3ab	-1	150	13.000	NC_039553.1	208	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_215_704_4:0:0_10:0:0_91b	-1	150	13.000	NC_039553.1	215	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972933	0.980322	0	0.000
NC_039553.1_217_758_3:0:0_7:0:0_921	-1	150	13.000	NC_039553.1	217	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_219_801_12:0:0_11:0:0_baa	-1	150	13.000	NC_039553.1	219	0	24	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_220_779_7:0:0_11:0:0_100	-1	150	13.000	NC_039553.1	220	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
NC_039553.1_223_718_3:0:0_8:0:0_bcd	-1	150	13.000	NC_039553.1	223	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_224_729_6:0:0_6:0:0_657	-1	150	13.000	NC_039553.1	224	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_244_727_8:0:0_5:0:0_5a7	-1	150	13.000	NC_039553.1	244	0	54	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944423	0.942857	0	0.000
NC_039553.1_251_748_7:0:0_10:0:0_42a	-1	150	13.000	NC_039553.1	251	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_252_713_14:0:0_10:0:0_874	-1	150	13.000	NC_039553.1	252	0	10	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	2	0.000
NC_039553.1_256_735_3:0:0_5:0:0_1c2	-1	150	13.000	NC_039553.1	256	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.929570	0.928571	0	0.000
NC_039553.1_252_710_10:0:0_3:0:0_6db	-1	150	13.000	NC_039553.1	260	0	60	8S130M12S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	8	12	20	138	0.936786	0.956933	1	1.000
NC_039553.1_1_409_3:0:0_11:0:0_9e4	-1	150	13.000	NC_039553.1	260	1	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	1	1.000
NC_039553.1_262_792_8:0:0_11:0:0_bcb	-1	150	13.000	NC_039553.1	262	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_271_849_8:0:0_14:0:0_b82	-1	150	13.000	NC_039553.1	271	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_281_827_10:0:0_7:0:0_973	-1	150	13.000	NC_039553.1	281	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986665	0.985714	0	0.000
NC_039553.1_283_696_9:0:0_3:0:0_2b1	-1	150	13.000	NC_039553.1	287	0	60	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	0	0.000
NC_039553.1_290_815_4:0:0_6:0:0_2c6	-1	150	13.000	NC_039553.1	290	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_291_815_5:0:0_4:0:0_b7f	-1	150	13.000	NC_039553.1	291	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972963	0.971429	1	1.000
NC_039553.1_294_775_8:0:0_7:0:0_952	-1	150	13.000	NC_039553.1	294	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958333	0.957143	2	0.000
NC_039553.1_295_776_10:0:0_9:0:0_9f7	-1	150	13.000	NC_039553.1	295	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.959459	0.957143	0	0.000
NC_039553.1_299_826_8:0:0_15:0:0_19c	-1	150	13.000	NC_039553.1	299	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.500
NC_039553.1_301_798_6:0:0_7:0:0_76c	-1	150	13.000	NC_039553.1	301	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	3	0.333
NC_039553.1_306_813_8:0:0_7:0:0_4a	-1	150	13.000	NC_039553.1	306	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_310_816_6:0:0_7:0:0_ab3	-1	150	13.000	NC_039553.1	310	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.945926	0.942857	0	0.000
NC_039553.1_313_729_6:0:0_6:0:0_9d3	-1	150	13.000	NC_039553.1	313	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_318_895_8:0:0_5:0:0_76f	-1	150	13.000	NC_039553.1	318	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_319_898_7:0:0_9:0:0_749	-1	150	13.000	NC_039553.1	319	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_14_468_7:0:0_10:0:0_6b0	-1	150	13.000	NC_039553.1	319	1	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_321_808_12:0:0_11:0:0_1b7	-1	150	13.000	NC_039553.1	321	0	55	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_328_791_9:0:0_10:0:0_807	-1	150	13.000	NC_039553.1	328	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_332_845_4:0:0_13:0:0_9d6	-1	150	13.000	NC_039553.1	332	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_334_819_10:0:0_8:0:0_690	-1	150	13.000	NC_039553.1	334	0	49	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_93_489_5:0:0_6:0:0_346	-1	150	13.000	NC_039553.1	340	1	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_358_863_9:0:0_13:0:0_49c	-1	150	13.000	NC_039553.1	358	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	1	1.000
NC_039553.1_369_866_11:0:0_12:0:0_857	-1	150	13.000	NC_039553.1	369	0	44	148M2S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	2	2	148	0.000000	0.500000	0	0.000
chimera_1_A12223-12445_B11094-11170_MH3_20111_20613_0:0:0_0:0:0_3e	-1	150	40.000	NC_039553.1	370	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930068	0.926998	1	0.000
NC_039553.1_21_519_7:0:0_4:0:0_179	-1	150	13.000	NC_039553.1	370	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930529	0.928571	1	0.000
NC_039553.1_375_775_7:0:0_11:0:0_17b	-1	150	13.000	NC_039553.1	375	0	60	146M4S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	4	4	146	0.000000	0.500000	1	1.000
NC_039553.1_375_846_5:0:0_5:0:0_503	-1	150	13.000	NC_039553.1	375	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.930556	0.928571	0	0.000
NC_039553.1_32_529_5:0:0_5:0:0_8a0	-1	150	13.000	NC_039553.1	380	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	0.000
NC_039553.1_18_529_7:0:0_5:0:0_741	-1	150	13.000	NC_039553.1	380	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	1	0.000
NC_039553.1_383_869_15:0:0_15:0:0_567	-1	150	13.000	NC_039553.1	383	0	25	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_124_533_6:0:0_10:0:0_63c	-1	150	13.000	NC_039553.1	384	1	58	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_104_536_10:0:0_10:0:0_919	-1	150	13.000	NC_039553.1	387	1	21	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.944444	0.942857	0	0.000
NC_039553.1_18_538_9:0:0_8:0:0_27	-1	150	13.000	NC_039553.1	389	1	26	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_394_882_5:0:0_13:0:0_51	-1	150	13.000	NC_039553.1	394	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986842	0.985714	0	0.000
NC_039553.1_401_861_10:0:0_8:0:0_27b	-1	150	13.000	NC_039553.1	401	0	58	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_401_882_11:0:0_14:0:0_a9e	-1	150	13.000	NC_039553.1	401	0	18	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986637	0.985714	0	0.000
NC_039553.1_407_922_10:0:0_4:0:0_6b2	-1	150	13.000	NC_039553.1	407	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.987003	0.985714	0	0.000
NC_039553.1_403_916_10:0:0_3:0:0_b60	-1	150	13.000	NC_039553.1	408	0	60	5S145M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	5	0	5	5	0.000000	0.500000	0	0.000
NC_039553.1_409_899_5:0:0_9:0:0_381	-1	150	13.000	NC_039553.1	409	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
chimera_1_A12223-12445_B11094-11170_MH3_112115_112642_0:0:0_0:0:0_1b	-1	150	40.000	NC_039553.1	410	0	60	24S126M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	24	0	24	24	1.000000	1.000000	0	0.000
NC_039553.1_50_559_8:0:0_9:0:0_534	-1	150	13.000	NC_039553.1	410	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.961036	0.957143	1	1.000
NC_039553.1_74_559_12:0:0_6:0:0_b94	-1	150	13.000	NC_039553.1	410	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.973312	0.971429	1	1.000
NC_039553.1_406_927_10:0:0_7:0:0_15b	-1	150	13.000	NC_039553.1	411	0	32	5S145M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	5	0	5	5	0.000000	0.500000	2	0.000
NC_039553.1_417_845_16:0:0_15:0:0_15c	-1	150	13.000	NC_039553.1	417	0	2	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	0.000
NC_039553.1_425_918_6:0:0_7:0:0_96	-1	150	13.000	NC_039553.1	425	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972973	0.971429	1	0.000
NC_039553.1_427_979_8:0:0_9:0:0_bda	-1	150	13.000	NC_039553.1	427	0	37	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	2	0.000
NC_039553.1_428_886_8:0:0_14:0:0_3db	-1	150	13.000	NC_039553.1	428	0	52	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_434_922_7:0:0_6:0:0_49a	-1	150	13.000	NC_039553.1	434	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
NC_039553.1_165_587_8:0:0_12:0:0_573	-1	150	13.000	NC_039553.1	438	1	28	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.000
NC_039553.1_440_936_4:0:0_7:0:0_5ec	-1	150	13.000	NC_039553.1	440	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958333	0.957143	0	0.000
NC_039553.1_51_590_3:0:0_13:0:0_5b4	-1	150	13.000	NC_039553.1	441	1	51	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986656	0.985714	0	0.000
NC_039553.1_442_1012_9:0:0_7:0:0_9f9	-1	150	13.000	NC_039553.1	442	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	1	1.000
NC_039553.1_51_591_13:0:0_7:0:0_5f6	-1	150	13.000	NC_039553.1	442	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	1	1.000
NC_039553.1_65_594_9:0:0_2:0:0_2ef	-1	150	13.000	NC_039553.1	445	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958869	0.957143	0	0.000
NC_039553.1_83_595_6:0:0_7:0:0_464	-1	150	13.000	NC_039553.1	446	1	57	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.916667	0.914286	0	0.000
NC_039553.1_450_953_4:0:0_7:0:0_aa	-1	150	13.000	NC_039553.1	450	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986111	0.985714	0	0.000
NC_039553.1_164_599_7:0:0_3:0:0_a3f	-1	150	13.000	NC_039553.1	450	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972600	0.971429	0	0.000
NC_039553.1_451_1023_6:0:0_6:0:0_12b	-1	150	13.000	NC_039553.1	451	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	0.000
NC_039553.1_104_600_1:0:0_8:0:0_429	-1	150	13.000	NC_039553.1	451	1	57	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_71_602_3:0:0_5:0:0_8cb	-1	150	13.000	NC_039553.1	453	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972600	0.971429	0	0.000
NC_039553.1_457_904_3:0:0_12:0:0_6b9	-1	150	13.000	NC_039553.1	457	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_208_607_8:0:0_5:0:0_3ab	-1	150	13.000	NC_039553.1	458	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986300	0.985714	0	0.000
NC_039553.1_461_972_8:0:0_13:0:0_95f	-1	150	13.000	NC_039553.1	461	0	49	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_464_936_5:0:0_14:0:0_21	-1	150	13.000	NC_039553.1	464	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_98_613_2:0:0_6:0:0_2cf	-1	150	13.000	NC_039553.1	464	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_180_614_8:0:0_6:0:0_b48	-1	150	13.000	NC_039553.1	465	1	54	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_125_614_7:0:0_5:0:0_a6	-1	150	13.000	NC_039553.1	465	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986482	0.985714	0	0.000
NC_039553.1_466_987_5:0:0_7:0:0_928	-1	150	13.000	NC_039553.1	466	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972963	0.971429	1	0.000
NC_039553.1_466_926_10:0:0_8:0:0_a9c	-1	150	13.000	NC_039553.1	466	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	1	0.000
