read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
NC_039553.1_46_527_3:0:0_3:0:0_14ce	-1	150	13.000	NC_039553.1	46	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.973312	0.971429	0	0.000
NC_039553.1_48_585_5:0:0_9:0:0_f71	-1	150	13.000	NC_039553.1	48	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986486	0.985714	0	0.000
NC_039553.1_49_535_9:0:0_9:0:0_1f8c	-1	150	13.000	NC_039553.1	49	0	54	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_53_591_5:0:0_7:0:0_1bba	-1	150	13.000	NC_039553.1	53	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_59_528_8:0:0_10:0:0_82c	-1	150	13.000	NC_039553.1	59	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_67_576_11:0:0_7:0:0_22f7	-1	150	13.000	NC_039553.1	67	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_68_551_7:0:0_10:0:0_10e0	-1	150	13.000	NC_039553.1	68	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
NC_039553.1_68_522_9:0:0_9:0:0_9cf	-1	150	13.000	NC_039553.1	68	0	46	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	1	1.000
NC_039553.1_73_589_6:0:0_5:0:0_591	-1	150	13.000	NC_039553.1	73	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.942857	1	1.000
NC_039553.1_74_547_5:0:0_11:0:0_1969	-1	150	13.000	NC_039553.1	74	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	1	1.000
NC_039553.1_75_692_6:0:0_7:0:0_1949	-1	150	13.000	NC_039553.1	75	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_78_552_5:0:0_9:0:0_ec6	-1	150	13.000	NC_039553.1	78	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.915485	0.914286	0	0.000
NC_039553.1_80_525_7:0:0_8:0:0_977	-1	150	13.000	NC_039553.1	80	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	1	1.000
NC_039553.1_67_531_6:0:0_8:0:0_1369	-1	150	13.000	NC_039553.1	81	0	60	14S136M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	14	0	14	14	1.000000	1.000000	0	0.000
NC_039553.1_82_585_9:0:0_7:0:0_199c	-1	150	13.000	NC_039553.1	82	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_83_603_12:0:0_6:0:0_1ed4	-1	150	13.000	NC_039553.1	87	0	56	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	0	0.000
NC_039553.1_88_608_8:0:0_6:0:0_16b2	-1	150	13.000	NC_039553.1	88	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	1	1.000
NC_039553.1_89_636_10:0:0_4:0:0_20f6	-1	150	13.000	NC_039553.1	89	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.914286	0.914286	0	0.000
NC_039553.1_92_530_4:0:0_5:0:0_2ac	-1	150	13.000	NC_039553.1	92	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.945159	0.942857	2	0.500
NC_039553.1_94_627_6:0:0_8:0:0_da4	-1	150	13.000	NC_039553.1	94	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_95_587_11:0:0_6:0:0_848	-1	150	13.000	NC_039553.1	95	0	51	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_96_611_5:0:0_5:0:0_fbc	-1	150	13.000	NC_039553.1	96	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_97_658_11:0:0_10:0:0_15df	-1	150	13.000	NC_039553.1	97	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.914286	0.914286	0	0.000
NC_039553.1_99_605_5:0:0_7:0:0_1b35	-1	150	13.000	NC_039553.1	99	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_101_608_8:0:0_9:0:0_1063	-1	150	13.000	NC_039553.1	101	0	49	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	1	1.000
NC_039553.1_95_617_12:0:0_6:0:0_19be	-1	150	13.000	NC_039553.1	104	0	53	9S141M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	9	0	9	9	0.958620	0.975915	1	0.000
NC_039553.1_95_548_7:0:0_10:0:0_1243	-1	150	13.000	NC_039553.1	104	0	60	9S141M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	9	0	9	9	0.958041	0.975915	1	0.000
NC_039553.1_105_650_6:0:0_7:0:0_1384	-1	150	13.000	NC_039553.1	105	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_106_630_9:0:0_12:0:0_23f9	-1	150	13.000	NC_039553.1	106	0	52	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_108_459_5:0:0_8:0:0_11c8	-1	150	13.000	NC_039553.1	108	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_108_541_6:0:0_5:0:0_15aa	-1	150	13.000	NC_039553.1	108	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_109_594_7:0:0_6:0:0_eda	-1	150	13.000	NC_039553.1	109	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_109_602_8:0:0_7:0:0_4d0	-1	150	13.000	NC_039553.1	109	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_110_629_6:0:0_7:0:0_31f	-1	150	13.000	NC_039553.1	110	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.959400	0.957143	0	0.000
NC_039553.1_114_613_6:0:0_9:0:0_aa9	-1	150	13.000	NC_039553.1	114	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_116_671_4:0:0_3:0:0_1c0c	-1	150	13.000	NC_039553.1	116	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	0	0.000
NC_039553.1_120_610_6:0:0_4:0:0_1533	-1	150	13.000	NC_039553.1	120	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_120_515_9:0:0_7:0:0_231	-1	150	13.000	NC_039553.1	120	0	60	136M14S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	14	14	136	1.000000	1.000000	0	0.000
NC_039553.1_121_679_7:0:0_7:0:0_1299	-1	150	13.000	NC_039553.1	121	0	60	62M4I6M4D78M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_121_581_9:0:0_8:0:0_1e88	-1	150	13.000	NC_039553.1	121	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986467	0.985714	0	0.000
NC_039553.1_122_606_6:0:0_6:0:0_194b	-1	150	13.000	NC_039553.1	122	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_124_681_4:0:0_5:0:0_c69	-1	150	13.000	NC_039553.1	124	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_125_644_7:0:0_8:0:0_1c33	-1	150	13.000	NC_039553.1	125	0	54	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_125_551_9:0:0_9:0:0_6	-1	150	13.000	NC_039553.1	125	0	58	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_124_660_4:0:0_9:0:0_b8e	-1	150	13.000	NC_039553.1	128	0	60	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	0	0.000
NC_039553.1_127_593_7:0:0_14:0:0_975	-1	150	13.000	NC_039553.1	130	0	60	3S147M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	3	0	3	3	0.000000	0.500000	1	1.000
NC_039553.1_132_609_9:0:0_3:0:0_75	-1	150	13.000	NC_039553.1	132	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_119_691_8:0:0_8:0:0_2147	-1	150	13.000	NC_039553.1	132	0	60	13S137M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	13	0	13	13	0.938454	0.958106	2	1.000
NC_039553.1_135_658_8:0:0_6:0:0_1279	-1	150	13.000	NC_039553.1	135	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_135_633_8:0:0_11:0:0_294	-1	150	13.000	NC_039553.1	135	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_136_671_11:0:0_7:0:0_f6c	-1	150	13.000	NC_039553.1	136	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	1	0.000
NC_039553.1_141_591_11:0:0_2:0:0_ab1	-1	150	13.000	NC_039553.1	141	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_143_613_13:0:0_12:0:0_612	-1	150	13.000	NC_039553.1	143	0	37	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_144_630_5:0:0_9:0:0_1406	-1	150	13.000	NC_039553.1	144	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_144_588_8:0:0_5:0:0_1d0b	-1	150	13.000	NC_039553.1	144	0	60	145M5S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	5	5	145	0.000000	0.500000	0	0.000
NC_039553.1_144_587_7:0:0_7:0:0_4c7	-1	150	13.000	NC_039553.1	144	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	1	1.000
NC_039553.1_144_636_7:0:0_6:0:0_1e18	-1	150	13.000	NC_039553.1	144	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	1	1.000
NC_039553.1_147_643_5:0:0_7:0:0_18ca	-1	150	13.000	NC_039553.1	147	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	2	0.500
NC_039553.1_148_677_9:0:0_10:0:0_fff	-1	150	13.000	NC_039553.1	148	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_150_629_10:0:0_11:0:0_4de	-1	150	13.000	NC_039553.1	150	0	22	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	2	1.000
NC_039553.1_154_639_8:0:0_7:0:0_eab	-1	150	13.000	NC_039553.1	154	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_155_647_10:0:0_16:0:0_1b1a	-1	150	13.000	NC_039553.1	155	0	48	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_155_618_10:0:0_7:0:0_93f	-1	150	13.000	NC_039553.1	155	0	43	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_155_609_6:0:0_10:0:0_153d	-1	150	13.000	NC_039553.1	155	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_156_621_9:0:0_5:0:0_1474	-1	150	13.000	NC_039553.1	156	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	1.000
NC_039553.1_156_700_8:0:0_6:0:0_77e	-1	150	13.000	NC_039553.1	156	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	1	1.000
NC_039553.1_158_747_5:0:0_3:0:0_ea2	-1	150	13.000	NC_039553.1	158	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_161_644_5:0:0_11:0:0_e2	-1	150	13.000	NC_039553.1	161	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	1	0.000
NC_039553.1_163_652_8:0:0_6:0:0_9f4	-1	150	13.000	NC_039553.1	163	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_164_724_5:0:0_5:0:0_21d4	-1	150	13.000	NC_039553.1	164	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_167_757_13:0:0_4:0:0_344	-1	150	13.000	NC_039553.1	167	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_168_734_7:0:0_7:0:0_1a37	-1	150	13.000	NC_039553.1	168	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_169_632_7:0:0_6:0:0_10c8	-1	150	13.000	NC_039553.1	169	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_171_709_10:0:0_6:0:0_96	-1	150	13.000	NC_039553.1	171	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_172_719_8:0:0_10:0:0_64c	-1	150	13.000	NC_039553.1	172	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	1	0.000
NC_039553.1_174_699_9:0:0_5:0:0_18d1	-1	150	13.000	NC_039553.1	174	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_178_697_8:0:0_6:0:0_d14	-1	150	13.000	NC_039553.1	178	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_178_724_6:0:0_4:0:0_73e	-1	150	13.000	NC_039553.1	178	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	0.000
NC_039553.1_180_719_7:0:0_4:0:0_1fba	-1	150	13.000	NC_039553.1	180	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	0.000
NC_039553.1_181_716_8:0:0_7:0:0_1d62	-1	150	13.000	NC_039553.1	181	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_182_692_10:0:0_7:0:0_69f	-1	150	13.000	NC_039553.1	182	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_183_600_12:0:0_9:0:0_15b1	-1	150	13.000	NC_039553.1	183	0	5	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_186_681_9:0:0_13:0:0_226c	-1	150	13.000	NC_039553.1	186	0	31	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_177_702_7:0:0_8:0:0_11e9	-1	150	13.000	NC_039553.1	187	0	60	10S140M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	10	0	10	10	1.000000	1.000000	0	0.000
NC_039553.1_191_702_10:0:0_9:0:0_1c47	-1	150	13.000	NC_039553.1	191	0	45	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A12223-12445_B11094-11170_MH3_161570_162053_0:0:0_0:0:0_195	-1	150	40.000	NC_039553.1	191	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_197_714_7:0:0_7:0:0_170d	-1	150	13.000	NC_039553.1	197	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
chimera_1_A12223-12445_B11094-11170_MH3_56506_56965_0:0:0_0:0:0_a3	-1	150	40.000	NC_039553.1	201	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_205_679_2:0:0_7:0:0_5	-1	150	13.000	NC_039553.1	205	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986665	0.985714	0	0.000
NC_039553.1_205_735_10:0:0_6:0:0_5fe	-1	150	13.000	NC_039553.1	205	0	55	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	4	0.250
NC_039553.1_205_678_8:0:0_4:0:0_227	-1	150	13.000	NC_039553.1	205	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	4	0.250
NC_039553.1_206_764_8:0:0_6:0:0_525	-1	150	13.000	NC_039553.1	206	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.966037	4	0.250
NC_039553.1_209_721_12:0:0_8:0:0_123d	-1	150	13.000	NC_039553.1	209	0	37	140M10S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	10	10	140	1.000000	1.000000	1	0.000
NC_039553.1_216_704_7:0:0_10:0:0_ad0	-1	150	13.000	NC_039553.1	216	0	46	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_217_708_10:0:0_12:0:0_2360	-1	150	13.000	NC_039553.1	217	0	60	138M12S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	12	12	138	1.000000	1.000000	2	1.000
NC_039553.1_220_683_9:0:0_5:0:0_192d	-1	150	13.000	NC_039553.1	220	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_225_726_8:0:0_7:0:0_715	-1	150	13.000	NC_039553.1	225	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A12223-12445_B11094-11170_MH3_8492_9011_0:0:0_0:0:0_1d4	-1	150	40.000	NC_039553.1	227	0	60	126M24S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	24	24	126	1.000000	1.000000	1	1.000
NC_039553.1_228_743_5:0:0_6:0:0_c3a	-1	150	13.000	NC_039553.1	228	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_230_702_11:0:0_9:0:0_853	-1	150	13.000	NC_039553.1	230	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_233_750_9:0:0_5:0:0_1285	-1	150	13.000	NC_039553.1	233	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_234_723_8:0:0_11:0:0_5cf	-1	150	13.000	NC_039553.1	234	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972963	0.971429	0	0.000
