read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
NC_039553.1_24_486_5:0:0_8:0:0_10ec	-1	150	13.000	NC_039553.1	24	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986300	0.985714	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_234535_235009_0:0:0_0:0:0_71	-1	150	40.000	NC_039553.1	26	0	60	68S82M	1	1	2	0	4447	4447	4447.000	1	0	60	60.000	0	0.000	68	0	68	68	0.986335	0.985674	0	0.000
NC_039553.1_26_456_11:0:0_9:0:0_23c	-1	150	13.000	NC_039553.1	26	0	17	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_27_562_4:0:0_12:0:0_14d5	-1	150	13.000	NC_039553.1	27	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986486	0.985714	1	0.000
chimera_1_A9521-9767_B15646-15698_MH3_262451_262948_0:0:0_0:0:0_3d2	-1	150	40.000	NC_039553.1	27	0	60	59S91M	1	1	2	0	2977	2977	2977.000	1	0	37	37.000	0	0.000	59	0	59	59	0.971928	0.971000	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_262110_262643_0:0:0_0:0:0_298	-1	150	40.000	NC_039553.1	27	1	60	16S134M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	16	0	16	16	0.949573	0.960819	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_262190_262611_0:0:0_0:0:0_2e0	-1	150	40.000	NC_039553.1	27	1	60	48S102M	1	1	2	0	2988	2988	2988.000	1	0	23	23.000	0	0.000	48	0	48	48	0.970235	0.970132	0	0.000
NC_039553.1_31_548_8:0:0_9:0:0_b10	-1	150	13.000	NC_039553.1	31	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_32_552_4:0:0_7:0:0_2f5	-1	150	13.000	NC_039553.1	32	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	1.000
NC_039553.1_34_500_7:0:0_9:0:0_2e4	-1	150	13.000	NC_039553.1	34	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_35_586_9:0:0_10:0:0_1669	-1	150	13.000	NC_039553.1	35	0	52	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
chimera_1_A9521-9767_B15646-15698_MH3_192152_192647_0:0:0_0:0:0_304	-1	150	40.000	NC_039553.1	45	0	60	71S79M	1	1	2	0	856	856	856.000	1	0	60	60.000	0	0.000	71	0	71	71	1.000000	1.000000	0	0.000
NC_039553.1_47_548_5:0:0_5:0:0_1b36	-1	150	13.000	NC_039553.1	47	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986656	0.985714	0	0.000
NC_039553.1_48_461_12:0:0_9:0:0_1da6	-1	150	13.000	NC_039553.1	48	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_52_572_6:0:0_7:0:0_10a1	-1	150	13.000	NC_039553.1	52	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_54_465_9:0:0_6:0:0_172d	-1	150	13.000	NC_039553.1	54	0	60	145M5S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	5	5	145	0.000000	0.500000	1	1.000
NC_039553.1_56_494_8:0:0_6:0:0_a91	-1	150	13.000	NC_039553.1	56	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972600	0.971429	2	1.000
NC_039553.1_60_546_13:0:0_6:0:0_e64	-1	150	13.000	NC_039553.1	60	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_63_523_11:0:0_7:0:0_f46	-1	150	13.000	NC_039553.1	63	0	60	138M12S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	12	12	138	0.968612	0.978466	0	0.000
NC_039553.1_63_560_6:0:0_4:0:0_8d4	-1	150	13.000	NC_039553.1	63	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972600	0.971429	0	0.000
NC_039553.1_67_588_7:0:0_6:0:0_1b8f	-1	150	13.000	NC_039553.1	67	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	3	0.333
NC_039553.1_70_555_5:0:0_5:0:0_d97	-1	150	13.000	NC_039553.1	70	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_71_599_9:0:0_7:0:0_1689	-1	150	13.000	NC_039553.1	71	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_71_611_2:0:0_3:0:0_1215	-1	150	13.000	NC_039553.1	71	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
NC_039553.1_71_620_7:0:0_5:0:0_2127	-1	150	13.000	NC_039553.1	71	0	57	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_77_547_8:0:0_11:0:0_86d	-1	150	13.000	NC_039553.1	77	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_81_654_4:0:0_4:0:0_1343	-1	150	13.000	NC_039553.1	81	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986111	0.985714	0	0.000
NC_039553.1_82_636_7:0:0_7:0:0_de6	-1	150	13.000	NC_039553.1	82	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_85_533_9:0:0_8:0:0_b73	-1	150	13.000	NC_039553.1	85	0	55	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_86_620_5:0:0_10:0:0_10c1	-1	150	13.000	NC_039553.1	86	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
NC_039553.1_87_655_11:0:0_9:0:0_1881	-1	150	13.000	NC_039553.1	87	0	12	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
NC_039553.1_88_569_7:0:0_12:0:0_14cd	-1	150	13.000	NC_039553.1	88	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	1	1.000
NC_039553.1_90_622_5:0:0_5:0:0_2e6	-1	150	13.000	NC_039553.1	90	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	1	1.000
NC_039553.1_91_546_9:0:0_6:0:0_922	-1	150	13.000	NC_039553.1	91	0	57	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	0	0.000
NC_039553.1_91_628_6:0:0_7:0:0_986	-1	150	13.000	NC_039553.1	91	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_92_553_7:0:0_10:0:0_1335	-1	150	13.000	NC_039553.1	92	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_166313_166819_0:0:0_0:0:0_14d	-1	150	40.000	NC_039553.1	93	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_95_585_9:0:0_8:0:0_18c3	-1	150	13.000	NC_039553.1	95	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_93_568_12:0:0_7:0:0_c55	-1	150	13.000	NC_039553.1	96	0	40	3S147M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	3	0	3	3	0.000000	0.500000	2	0.500
NC_039553.1_97_624_6:0:0_4:0:0_1c4b	-1	150	13.000	NC_039553.1	97	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_98_561_6:0:0_7:0:0_130f	-1	150	13.000	NC_039553.1	98	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	3	0.667
NC_039553.1_94_664_10:0:0_5:0:0_ffe	-1	150	13.000	NC_039553.1	99	0	60	5S145M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	5	0	5	5	0.000000	0.500000	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_96237_96807_0:0:0_0:0:0_53e	-1	150	40.000	NC_039553.1	102	1	60	34S116M	1	1	2	0	2342	2342	2342.000	1	0	1	1.000	0	0.000	34	0	34	34	1.000000	1.000000	0	0.000
NC_039553.1_103_547_5:0:0_7:0:0_5c8	-1	150	13.000	NC_039553.1	103	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.942857	0.942857	1	1.000
NC_039553.1_105_618_8:0:0_7:0:0_2092	-1	150	13.000	NC_039553.1	105	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.959400	0.957143	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_31609_32148_0:0:0_0:0:0_d8	-1	150	40.000	NC_039553.1	105	1	60	7S143M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	7	0	7	7	1.000000	1.000000	0	0.000
NC_039553.1_109_601_11:0:0_8:0:0_516	-1	150	13.000	NC_039553.1	109	0	44	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_112_678_10:0:0_7:0:0_1d45	-1	150	13.000	NC_039553.1	112	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986111	0.985714	0	0.000
NC_039553.1_114_612_4:0:0_13:0:0_1fc	-1	150	13.000	NC_039553.1	114	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971828	0.971429	0	0.000
NC_039553.1_116_620_11:0:0_6:0:0_939	-1	150	13.000	NC_039553.1	116	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_117_624_7:0:0_7:0:0_e5b	-1	150	13.000	NC_039553.1	117	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972600	0.971429	0	0.000
chimera_1_A9521-9767_B15646-15698_MH3_76002_76532_0:0:0_0:0:0_1ed	-1	150	40.000	NC_039553.1	118	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
NC_039553.1_121_615_10:0:0_3:0:0_145f	-1	150	13.000	NC_039553.1	121	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	0	0.000
NC_039553.1_124_615_3:0:0_7:0:0_e39	-1	150	13.000	NC_039553.1	124	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_125_694_6:0:0_13:0:0_5c9	-1	150	13.000	NC_039553.1	125	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
chimera_1_A9521-9767_B15646-15698_MH3_184137_184625_0:0:0_0:0:0_347	-1	150	40.000	NC_039553.1	127	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_128_685_6:0:0_7:0:0_3f5	-1	150	13.000	NC_039553.1	128	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_130_660_8:0:0_11:0:0_7f	-1	150	13.000	NC_039553.1	130	0	32	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_135_662_7:0:0_7:0:0_13e7	-1	150	13.000	NC_039553.1	135	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_136_701_5:0:0_10:0:0_1f49	-1	150	13.000	NC_039553.1	136	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_136_671_7:0:0_11:0:0_e32	-1	150	13.000	NC_039553.1	136	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972222	0.971429	0	0.000
NC_039553.1_137_692_5:0:0_6:0:0_4f3	-1	150	13.000	NC_039553.1	137	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_137_652_5:0:0_5:0:0_1f34	-1	150	13.000	NC_039553.1	137	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_138_655_5:0:0_3:0:0_c50	-1	150	13.000	NC_039553.1	138	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_145_689_4:0:0_8:0:0_1833	-1	150	13.000	NC_039553.1	145	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_145_597_7:0:0_12:0:0_1db5	-1	150	13.000	NC_039553.1	145	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_146_631_7:0:0_8:0:0_553	-1	150	13.000	NC_039553.1	146	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	2	0.500
NC_039553.1_146_625_9:0:0_6:0:0_20d1	-1	150	13.000	NC_039553.1	146	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	2	0.500
NC_039553.1_148_732_3:0:0_5:0:0_1bf6	-1	150	13.000	NC_039553.1	148	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_152_731_9:0:0_8:0:0_1408	-1	150	13.000	NC_039553.1	152	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	1.000
NC_039553.1_152_673_7:0:0_7:0:0_635	-1	150	13.000	NC_039553.1	152	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	1	1.000
chimera_1_A9521-9767_B15646-15698_MH3_275311_275673_0:0:0_0:0:0_b0	-1	150	40.000	NC_039553.1	154	0	60	24S126M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	24	0	24	24	1.000000	1.000000	0	0.000
NC_039553.1_155_658_13:0:0_8:0:0_197a	-1	150	13.000	NC_039553.1	155	0	55	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	0	0.000
NC_039553.1_155_742_5:0:0_4:0:0_dd0	-1	150	13.000	NC_039553.1	155	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_156_660_8:0:0_7:0:0_1128	-1	150	13.000	NC_039553.1	156	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_162_723_7:0:0_5:0:0_74c	-1	150	13.000	NC_039553.1	162	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_162_766_8:0:0_8:0:0_1267	-1	150	13.000	NC_039553.1	162	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_162_599_6:0:0_13:0:0_1855	-1	150	13.000	NC_039553.1	162	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.958317	0.957143	0	0.000
NC_039553.1_163_555_5:0:0_2:0:0_1ef9	-1	150	13.000	NC_039553.1	163	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957742	0.957143	0	0.000
NC_039553.1_164_657_8:0:0_13:0:0_1939	-1	150	13.000	NC_039553.1	164	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_172_684_12:0:0_9:0:0_8aa	-1	150	13.000	NC_039553.1	172	0	18	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	0.000
NC_039553.1_173_699_8:0:0_8:0:0_231	-1	150	13.000	NC_039553.1	173	0	53	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_175_659_5:0:0_6:0:0_1fe	-1	150	13.000	NC_039553.1	175	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	2	0.500
NC_039553.1_171_590_10:0:0_10:0:0_189a	-1	150	13.000	NC_039553.1	175	0	13	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	4	0.000000	0.500000	0	0.000
NC_039553.1_176_583_4:0:0_6:0:0_302	-1	150	13.000	NC_039553.1	176	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.971429	0.971429	0	0.000
NC_039553.1_177_680_8:0:0_5:0:0_70d	-1	150	13.000	NC_039553.1	177	0	51	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.957143	0.957143	0	0.000
NC_039553.1_190_650_8:0:0_6:0:0_abb	-1	150	13.000	NC_039553.1	190	0	57	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	2	0.500
NC_039553.1_194_663_7:0:0_8:0:0_a02	-1	150	13.000	NC_039553.1	194	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_195_690_5:0:0_10:0:0_17f	-1	150	13.000	NC_039553.1	195	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_196_752_10:0:0_9:0:0_16d3	-1	150	13.000	NC_039553.1	196	0	45	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_197_681_8:0:0_8:0:0_1474	-1	150	13.000	NC_039553.1	197	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_201_624_10:0:0_6:0:0_6b9	-1	150	13.000	NC_039553.1	201	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_202_705_5:0:0_9:0:0_a86	-1	150	13.000	NC_039553.1	202	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	1	0.000
chimera_1_A9521-9767_B15646-15698_MH3_283684_284128_0:0:0_0:0:0_57a	-1	150	40.000	NC_039553.1	203	1	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_039553.1_204_783_4:0:0_8:0:0_13af	-1	150	13.000	NC_039553.1	204	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
NC_039553.1_206_729_6:0:0_10:0:0_e9	-1	150	13.000	NC_039553.1	206	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986300	0.985714	1	0.000
chimera_1_A9521-9767_B15646-15698_MH3_147015_147584_0:0:0_0:0:0_1eb	-1	150	40.000	NC_039553.1	207	1	60	54S96M	1	1	2	0	1409	1409	1409.000	1	0	32	32.000	0	0.000	54	0	54	54	0.970049	0.970673	1	1.000
chimera_1_A9521-9767_B15646-15698_MH3_123178_123614_0:0:0_0:0:0_189	-1	150	40.000	NC_039553.1	209	0	60	49S101M	1	1	2	0	7347	7347	7347.000	1	0	34	34.000	0	0.000	49	0	49	49	1.000000	1.000000	2	0.500
chimera_1_A9521-9767_B15646-15698_MH3_283985_284474_0:0:0_0:0:0_1e6	-1	150	40.000	NC_039553.1	209	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986106	0.985714	1	1.000
chimera_1_A9521-9767_B15646-15698_MH3_123167_123697_0:0:0_0:0:0_183	-1	150	40.000	NC_039553.1	209	0	60	60S90M	1	1	2	0	7336	7336	7336.000	1	0	54	54.000	0	0.000	60	0	60	60	0.985375	0.985527	2	0.500
chimera_1_A9521-9767_B15646-15698_MH3_123219_123733_0:0:0_0:0:0_54f	-1	150	40.000	NC_039553.1	209	0	60	8S142M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	8	0	8	8	1.000000	1.000000	2	0.500
NC_039553.1_212_664_5:0:0_8:0:0_1c85	-1	150	13.000	NC_039553.1	212	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
NC_039553.1_214_784_10:0:0_12:0:0_1c01	-1	150	13.000	NC_039553.1	214	0	13	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_215_707_4:0:0_6:0:0_1b9b	-1	150	13.000	NC_039553.1	215	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_219_672_7:0:0_7:0:0_1389	-1	150	13.000	NC_039553.1	219	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	2	0.500
NC_039553.1_220_779_10:0:0_7:0:0_1975	-1	150	13.000	NC_039553.1	220	0	50	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_224_689_10:0:0_6:0:0_10d3	-1	150	13.000	NC_039553.1	224	0	56	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
