read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
chimera_1_A9831-10051_B14983-15061_MH0_96556_97057_0:0:0_0:0:0_57e	1	150	40.000	NC_039553.1	92	-	60	68S82M	1	1	2	0	3068	3068	3068.000	1	0	59	59.000	0	0.000	68	0	68	75	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_96555_97056_0:0:0_0:0:0_1b04	1	150	40.000	NC_039553.1	92	-	60	69S81M	1	1	2	0	3067	3067	3067.000	1	0	59	59.000	0	0.000	69	0	69	75	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_96617_97062_0:0:0_0:0:0_2056	1	150	40.000	NC_039553.1	92	-	60	63S87M	1	1	2	0	3073	3073	3073.000	1	0	46	46.000	0	0.000	63	0	63	75	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_207079_207543_0:0:0_0:0:0_97	1	150	40.000	NC_039553.1	94	+	60	102M48S	1	1	2	0	5187	5187	5187.000	1	0	34	34.000	0	0.000	0	48	48	75	0.944423	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_96979_97475_0:0:0_0:0:0_b6a	1	150	40.000	NC_039553.1	95	+	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_31910_32381_0:0:0_0:0:0_1966	1	150	40.000	NC_039553.1	96	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_96982_97502_0:0:0_0:0:0_17da	1	150	40.000	NC_039553.1	98	+	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	3	0.667
chimera_1_A9831-10051_B14983-15061_MH0_105008_105480_0:0:0_0:0:0_e5a	1	150	40.000	NC_039553.1	98	-	60	87M63S	1	1	2	0	4215	4215	4215.000	1	0	53	53.000	0	0.000	0	63	63	75	1.000000	1.000000	3	0.667
chimera_1_A9831-10051_B14983-15061_MH0_5802_6259_0:0:0_0:0:0_1102	1	150	40.000	NC_039553.1	98	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972211	0.971429	3	0.667
chimera_1_A9831-10051_B14983-15061_MH0_88528_89008_0:0:0_0:0:0_229	1	150	40.000	NC_039553.1	99	+	60	73S77M	1	1	2	0	3245	3245	3245.000	1	0	60	60.000	0	0.000	73	0	73	75	0.959445	0.957143	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_88585_89121_0:0:0_0:0:0_e1e	1	150	40.000	NC_039553.1	99	+	60	16S134M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	16	0	16	75	0.943656	0.942857	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_88164_88680_0:0:0_0:0:0_e56	1	150	40.000	NC_039553.1	99	-	60	70S80M	1	1	2	0	3248	3248	3248.000	1	0	56	56.000	0	0.000	70	0	70	75	0.986482	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_206779_207233_0:0:0_0:0:0_2267	1	150	40.000	NC_039553.1	99	-	60	97M53S	1	1	2	0	5182	5182	5182.000	1	0	35	35.000	0	0.000	0	53	53	75	0.958900	0.957143	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_40745_41188_0:0:0_0:0:0_16e7	1	150	40.000	NC_039553.1	102	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_105336_105789_0:0:0_0:0:0_59c	1	150	40.000	NC_039553.1	103	+	60	82M68S	1	1	2	0	4210	4210	4210.000	1	0	60	60.000	0	0.000	0	68	68	75	1.000000	1.000000	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_96659_97136_0:0:0_0:0:0_128b	1	150	40.000	NC_039553.1	103	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_288666_289162_0:0:0_0:0:0_559	1	150	40.000	NC_039553.1	105	+	60	65S85M	1	1	2	0	7987	7987	7987.000	1	0	60	60.000	0	0.000	65	0	65	75	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_288665_289128_0:0:0_0:0:0_66c	1	150	40.000	NC_039553.1	105	+	60	66S84M	1	1	2	0	7986	7986	7986.000	1	0	60	60.000	0	0.000	66	0	66	75	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_32241_32750_0:0:0_0:0:0_f04	1	150	40.000	NC_039553.1	105	+	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972580	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_77445_77946_0:0:0_0:0:0_a56	1	150	40.000	NC_039553.1	107	+	60	62S88M	1	1	2	0	5315	5315	5315.000	1	0	38	38.000	0	0.000	62	0	62	75	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_77493_77927_0:0:0_0:0:0_1bc8	1	150	40.000	NC_039553.1	107	+	60	14S136M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	14	0	14	75	0.944423	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_77133_77626_0:0:0_0:0:0_d4	1	150	40.000	NC_039553.1	107	-	60	30S120M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	30	0	30	75	0.914286	0.914286	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_77095_77647_0:0:0_0:0:0_44f	1	150	40.000	NC_039553.1	107	-	60	9S141M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	9	0	9	75	0.958317	0.957143	3	0.667
chimera_1_A9831-10051_B14983-15061_MH0_77111_77599_0:0:0_0:0:0_92a	1	150	40.000	NC_039553.1	107	-	60	57S93M	1	1	2	0	5320	5320	5320.000	1	0	59	59.000	0	0.000	57	0	57	75	0.986482	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_77043_77622_0:0:0_0:0:0_a3a	1	150	40.000	NC_039553.1	107	-	60	34S116M	1	1	2	0	5343	5343	5343.000	1	0	22	22.000	0	0.000	34	0	34	75	0.914286	0.914286	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_77126_77636_0:0:0_0:0:0_fff	1	150	40.000	NC_039553.1	107	-	60	20S130M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	20	0	20	75	0.944423	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_77111_77592_0:0:0_0:0:0_154e	1	150	40.000	NC_039553.1	107	-	60	64S86M	1	1	2	0	5313	5313	5313.000	1	0	60	60.000	0	0.000	64	0	64	75	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_6120_6650_0:0:0_0:0:0_c1e	1	150	40.000	NC_039553.1	108	+	60	147M3S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	3	3	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_6120_6669_0:0:0_0:0:0_c6e	1	150	40.000	NC_039553.1	108	+	60	147M3S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	3	3	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_6120_6654_0:0:0_0:0:0_1838	1	150	40.000	NC_039553.1	108	+	60	147M3S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	3	3	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_206816_207244_0:0:0_0:0:0_6c7	1	150	40.000	NC_039553.1	110	-	60	86M64S	1	1	2	0	5171	5171	5171.000	1	0	60	60.000	0	0.000	0	64	64	75	0.986482	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100699_101169_0:0:0_0:0:0_470	1	150	40.000	NC_039553.1	111	+	60	34S116M	1	1	2	0	3559	3559	3559.000	1	0	1	1.000	0	0.000	34	0	34	75	0.943656	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_41048_41536_0:0:0_0:0:0_8fa	1	150	40.000	NC_039553.1	111	+	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_32247_32807_0:0:0_0:0:0_d26	1	150	40.000	NC_039553.1	111	+	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_100689_101207_0:0:0_0:0:0_ead	1	150	40.000	NC_039553.1	111	+	60	44S106M	1	1	2	0	3549	3549	3549.000	1	0	9	9.000	0	0.000	44	0	44	75	0.942857	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100674_101202_0:0:0_0:0:0_12e7	1	150	40.000	NC_039553.1	111	+	60	59S91M	1	1	2	0	3534	3534	3534.000	1	0	32	32.000	0	0.000	59	0	59	75	0.972211	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100707_101218_0:0:0_0:0:0_1d33	1	150	40.000	NC_039553.1	111	+	60	26S124M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	26	0	26	75	0.972211	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100270_100848_0:0:0_0:0:0_1ed	1	150	40.000	NC_039553.1	111	-	60	34S116M	1	1	2	0	3559	3559	3559.000	1	0	1	1.000	0	0.000	34	0	34	75	0.943656	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100335_100876_0:0:0_0:0:0_def	1	150	40.000	NC_039553.1	111	-	60	6S144M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	6	0	6	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100326_100836_0:0:0_0:0:0_147e	1	150	40.000	NC_039553.1	111	-	60	46S104M	1	1	2	0	3547	3547	3547.000	1	0	9	9.000	0	0.000	46	0	46	75	0.942857	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100392_100862_0:0:0_0:0:0_18f4	1	150	40.000	NC_039553.1	111	-	60	20S130M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	20	0	20	75	0.972211	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100314_100841_0:0:0_0:0:0_1ec4	1	150	40.000	NC_039553.1	111	-	60	41S109M	1	1	2	0	3552	3552	3552.000	1	0	8	8.000	0	0.000	41	0	41	75	0.928571	0.928571	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100291_100878_0:0:0_0:0:0_2072	1	150	40.000	NC_039553.1	111	-	60	4S146M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	4	0	4	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100399_100873_0:0:0_0:0:0_22e1	1	150	40.000	NC_039553.1	111	-	60	9S141M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	9	0	9	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_100358_100840_0:0:0_0:0:0_25ec	1	150	40.000	NC_039553.1	111	-	60	42S108M	1	1	2	0	3551	3551	3551.000	1	0	8	8.000	0	0.000	42	0	42	75	0.942857	0.942857	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_88614_89052_0:0:0_0:0:0_cc6	1	150	40.000	NC_039553.1	112	+	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_40720_41198_0:0:0_0:0:0_2560	1	150	40.000	NC_039553.1	112	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_32250_32727_0:0:0_0:0:0_f82	1	150	40.000	NC_039553.1	114	+	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_5840_6277_0:0:0_0:0:0_1658	1	150	40.000	NC_039553.1	116	-	60	139M11S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	11	11	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_40773_41205_0:0:0_0:0:0_1227	1	150	40.000	NC_039553.1	119	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_159570_160121_0:0:0_0:0:0_114a	1	150	40.000	NC_039553.1	120	+	60	34S116M	1	1	2	0	2198	2198	2198.000	1	0	14	14.000	0	0.000	34	0	34	75	0.959911	0.966037	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_159586_160099_0:0:0_0:0:0_1e53	1	150	40.000	NC_039553.1	120	+	60	18S132M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	18	0	18	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_159531_160080_0:0:0_0:0:0_211a	1	150	40.000	NC_039553.1	120	+	60	73S77M	1	1	2	0	2159	2159	2159.000	1	0	60	60.000	7	7.000	73	0	73	75	0.956645	0.954852	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_159273_159695_0:0:0_0:0:0_550	1	150	40.000	NC_039553.1	120	-	60	58S92M	1	1	2	0	2174	2174	2174.000	1	0	56	56.000	0	0.000	58	0	58	75	0.932408	0.937465	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_159224_159705_0:0:0_0:0:0_10a7	1	150	40.000	NC_039553.1	120	-	60	48S102M	1	1	2	0	2184	2184	2184.000	1	0	36	36.000	0	0.000	48	0	48	75	0.917739	0.923179	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_159219_159718_0:0:0_0:0:0_1bb0	1	150	40.000	NC_039553.1	120	-	60	35S115M	1	1	2	0	2197	2197	2197.000	1	0	19	19.000	0	0.000	35	0	35	75	0.959911	0.966037	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_159262_159754_0:0:0_0:0:0_2079	1	150	40.000	NC_039553.1	121	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_96594_97155_0:0:0_0:0:0_7a7	1	150	40.000	NC_039553.1	122	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_88268_88774_0:0:0_0:0:0_4e4	1	150	40.000	NC_039553.1	123	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_40754_41209_0:0:0_0:0:0_141e	1	150	40.000	NC_039553.1	123	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_31934_32408_0:0:0_0:0:0_1540	1	150	40.000	NC_039553.1	123	-	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_5804_6284_0:0:0_0:0:0_16bb	1	150	40.000	NC_039553.1	123	-	60	132M18S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	18	18	75	1.000000	1.000000	1	1.000
chimera_1_A9831-10051_B14983-15061_MH0_239754_240218_0:0:0_0:0:0_19d8	1	150	40.000	NC_039553.1	124	+	60	29S121M	1	1	2	0	6669	6669	6669.000	1	0	1	1.000	0	0.000	29	0	29	75	0.971828	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_239754_240313_0:0:0_0:0:0_2528	1	150	40.000	NC_039553.1	124	+	60	29S121M	1	1	2	0	6669	6669	6669.000	1	0	28	28.000	0	0.000	29	0	29	75	0.971828	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_239401_239904_0:0:0_0:0:0_ed	1	150	40.000	NC_039553.1	124	-	60	28S122M	1	1	2	0	6670	6670	6670.000	1	0	27	27.000	0	0.000	28	0	28	75	0.971828	0.971429	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_239454_239916_0:0:0_0:0:0_50b	1	150	40.000	NC_039553.1	124	-	60	16S134M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	16	0	16	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_239415_239889_0:0:0_0:0:0_636	1	150	40.000	NC_039553.1	124	-	60	43S107M	1	1	2	0	6655	6655	6655.000	1	0	60	60.000	0	0.000	43	0	43	75	0.957143	0.957143	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_239392_239907_0:0:0_0:0:0_77e	1	150	40.000	NC_039553.1	124	-	60	25S125M	1	1	2	0	6673	6673	6673.000	1	0	17	17.000	0	0.000	25	0	25	75	0.985914	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_239406_239925_0:0:0_0:0:0_868	1	150	40.000	NC_039553.1	124	-	60	7S143M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	7	0	7	75	0.986106	0.985714	0	0.000
chimera_1_A9831-10051_B14983-15061_MH0_239440_239898_0:0:0_0:0:0_1ccf	1	150	40.000	NC_039553.1	124	-	60	34S116M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	34	0	34	75	0.957742	0.957143	1	1.000
